frame,id,x,y,vx,vy,ax,ay,v_mag,a_mag,v_angle,a_angle,diff_v_a_angle,diff_v_angle,diff_a_angle,class,holder,closest,selected,prev_holder,def_selected
1,7,50.32,18.83,-0.52,0.01,-1.71,1.16,0.85,0.0,-126.61,0.0,126.61,-126.61,0.0,defense,False,2,False,,False
1,8,52.29,18.53,-0.15,-0.81,-0.5,-2.83,1.38,0.0,-92.87,0.0,92.87,-92.87,0.0,defense,False,3,False,,False
1,9,52.61,12.69,-0.53,-0.22,-2.05,-0.29,1.74,0.0,-93.84,0.0,93.84,-93.84,0.0,defense,False,5,False,,False
1,10,53.81,13.01,-0.69,-1.0,-2.61,-3.71,0.61,0.0,155.3,0.0,155.3,155.3,0.0,defense,False,12,False,,False
1,11,57.79,11.05,-0.59,-1.13,-2.22,-4.6,2.36,0.0,-93.07,0.0,93.07,-93.07,0.0,defense,False,4,False,,False
1,12,34.76,6.49,0.28,-0.86,1.09,-2.53,0.95,0.0,56.95,0.0,56.95,56.95,0.0,offense,False,10,False,,False
1,13,43.37,5.25,-0.54,0.91,-2.24,0.6,3.97,0.0,92.08,0.0,92.08,92.08,0.0,defense,False,14,False,,False
1,14,46.43,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,offense,False,13,False,,False
1,15,46.42,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disc,False,0,False,,False
2,1,27.09,25.32,1.37,-0.25,3.1,-1.51,1.82,0.75,19.89,21.21,1.32,0.93,21.21,offense,False,6,False,,False
2,2,41.41,18.33,2.25,-0.55,5.38,-1.52,2.26,2.26,-22.03,-77.19,55.15,-62.5,-77.19,offense,False,7,False,,False
2,3,40.15,22.33,1.77,1.31,4.11,1.13,2.55,2.18,40.91,-78.06,118.97,-27.84,-78.06,offense,False,8,False,,False
2,4,42.97,12.67,1.65,-0.77,4.12,-2.8,1.76,0.96,-8.88,-25.67,16.8,-18.43,-25.67,offense,False,11,False,,False
2,5,38.91,13.36,1.47,-1.47,3.89,-3.13,1.82,1.23,-4.12,43.49,47.61,42.59,43.49,offense,False,9,False,,False
2,6,48.52,22.32,-2.14,-0.47,-5.34,-2.54,2.26,3.33,-149.0,-100.24,48.77,-271.5,-100.24,defense,False,1,False,,False
2,7,50.27,18.83,-0.64,0.24,-1.18,2.26,1.12,0.3,-134.34,-156.91,22.57,-7.72,-156.91,defense,False,2,False,,False
2,8,52.27,18.45,-0.19,-0.97,-0.43,-1.55,1.59,0.21,-94.37,-104.4,10.03,-1.5,-104.4,defense,False,3,False,,False
2,9,52.55,12.67,-0.74,-0.09,-2.16,1.26,0.57,1.65,-165.42,105.38,89.2,-71.58,105.38,defense,False,5,False,,False
2,10,53.74,12.89,-0.93,-1.42,-2.43,-4.16,1.52,1.51,-126.95,-103.86,23.1,-282.26,-103.86,defense,False,12,False,,False
2,11,57.73,10.94,-0.85,-1.31,-2.59,-1.84,2.33,0.26,-99.47,167.24,93.29,-6.4,167.24,defense,False,4,False,,False
2,12,34.79,6.38,0.36,-1.14,0.81,-2.81,0.87,1.6,-65.13,-95.54,30.41,-122.08,-95.54,offense,False,10,False,,False
2,13,43.31,5.34,-0.77,0.55,-2.33,-3.63,1.95,2.09,102.92,-98.04,159.04,10.83,-98.04,defense,False,14,False,,False
2,14,46.43,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,offense,False,13,False,,False
2,15,46.42,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disc,False,0,False,,False
3,1,27.31,25.29,1.92,-0.6,5.5,-3.51,2.32,0.93,-2.03,-49.09,47.06,-21.92,-70.3,offense,False,6,False,,False
3,2,41.77,18.25,3.29,-0.63,10.38,-0.78,3.94,1.69,-23.02,-24.33,1.31,-0.98,52.85,offense,False,7,False,,False
3,3,40.44,22.59,2.54,1.58,7.66,2.74,3.35,0.88,33.57,11.74,21.84,-7.33,89.8,offense,False,8,False,,False
3,4,43.23,12.57,2.4,-1.3,7.52,-5.33,3.3,1.77,-29.55,-50.14,20.59,-20.67,-24.46,offense,False,11,False,,False
3,5,39.15,13.13,2.15,-2.21,6.84,-7.34,4.27,3.64,-61.84,-86.83,24.98,-57.72,-130.31,offense,False,9,False,,False
3,6,48.18,22.3,-3.16,-0.7,-10.11,-2.25,3.96,1.74,-156.62,-166.51,9.89,-7.62,-66.27,defense,False,1,False,,False
3,7,50.16,18.86,-0.85,0.65,-2.1,4.09,1.34,0.65,-163.3,140.15,56.55,-28.96,297.06,defense,False,2,False,,False
3,8,52.24,18.29,-0.27,-1.23,-0.78,-2.65,1.59,0.29,-104.69,172.09,83.22,-10.32,276.49,defense,False,3,False,,False
3,9,52.44,12.64,-1.14,-0.0,-3.99,0.91,1.37,0.86,-144.29,-130.5,13.79,21.13,-235.88,defense,False,5,False,,False
3,10,53.59,12.68,-1.4,-2.09,-4.69,-6.72,2.66,1.15,-122.91,-117.59,5.33,4.04,-13.73,defense,False,12,False,,False
3,11,57.6,10.69,-1.37,-1.63,-5.17,-3.14,2.02,1.52,-139.57,139.26,81.17,-40.1,-27.98,defense,False,4,False,,False
3,12,34.85,6.22,0.54,-1.54,1.8,-3.98,2.69,1.85,-78.75,-85.1,6.35,-13.62,10.45,offense,False,10,False,,False
3,13,43.19,5.45,-1.21,-0.05,-4.37,-5.97,4.46,2.5,103.28,103.57,0.29,0.37,201.61,defense,False,14,False,,False
3,14,46.43,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,offense,False,13,False,,False
3,15,46.42,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disc,False,0,False,,False
4,1,27.57,25.2,2.3,-1.11,3.81,-5.04,2.92,1.07,-21.63,-68.06,46.42,-19.6,-18.97,offense,False,6,False,,False
4,2,42.21,18.13,4.14,-0.58,8.58,0.57,5.2,1.66,-9.25,25.05,34.3,13.77,49.38,offense,False,7,False,,False
4,3,40.78,22.77,3.15,1.62,6.1,0.36,4.24,0.93,29.72,15.66,14.06,-3.86,3.92,offense,False,8,False,,False
4,4,43.56,12.38,2.99,-1.75,5.9,-4.48,3.62,0.49,-23.28,23.49,46.78,6.26,73.63,offense,False,11,False,,False
4,5,39.45,12.86,2.79,-2.61,6.35,-4.01,4.51,0.84,-51.24,17.4,68.64,10.6,104.22,offense,False,9,False,,False
4,6,47.75,22.15,-3.97,-0.7,-8.11,-0.01,4.58,1.78,-179.22,122.16,58.62,-22.6,288.67,defense,False,1,False,,False
4,7,50.05,18.98,-0.92,1.28,-0.71,6.33,1.48,1.12,150.28,90.17,60.1,313.57,-49.98,defense,False,2,False,,False
4,8,52.21,18.13,-0.3,-1.31,-0.35,-0.73,1.86,0.27,-102.86,-91.99,10.87,1.83,-264.08,defense,False,3,False,,False
4,9,52.28,12.68,-1.52,0.13,-3.79,1.28,1.78,1.13,176.55,126.18,50.37,320.84,256.68,defense,False,5,False,,False
4,10,53.4,12.37,-1.85,-2.62,-4.5,-5.29,4.03,1.39,-118.23,-109.25,8.98,4.68,8.33,defense,False,12,False,,False
4,11,57.41,10.49,-1.88,-1.73,-5.08,-1.02,3.36,1.51,-124.49,-104.09,20.4,15.08,-243.35,defense,False,4,False,,False
4,12,34.92,5.99,0.7,-1.72,1.63,-1.8,3.37,0.69,-78.58,-77.93,0.65,0.17,7.16,offense,False,10,False,,False
4,13,43.02,5.36,-1.63,-1.59,-4.25,-15.47,2.23,5.47,-152.0,-99.98,52.02,-255.28,-203.55,defense,False,14,False,,False
4,14,46.43,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,offense,False,13,False,,False
4,15,46.42,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disc,False,0,False,,False
5,1,27.84,25.02,2.67,-1.62,3.67,-5.17,3.49,0.65,-27.28,-53.38,26.1,-5.65,14.67,offense,False,6,False,,False
5,2,42.73,18.1,4.93,-0.43,7.87,1.5,5.89,1.27,-20.33,-72.31,51.98,-11.08,-97.36,offense,False,7,False,,False
5,3,41.17,22.91,3.73,1.58,5.79,-0.37,5.98,2.01,41.04,65.56,24.52,11.32,49.9,offense,False,8,False,,False
5,4,43.94,12.12,3.6,-2.12,6.04,-3.7,4.36,0.74,-22.61,-19.33,3.28,0.67,-42.82,offense,False,11,False,,False
5,5,39.79,12.49,3.48,-2.84,6.89,-2.36,5.05,1.42,-35.49,24.08,59.58,15.75,6.69,offense,False,9,False,,False
5,6,47.25,22.04,-4.74,-0.83,-7.72,-1.29,5.42,0.86,-176.81,-163.91,12.91,2.41,-286.06,defense,False,1,False,,False
5,7,49.95,19.18,-0.93,1.93,-0.13,6.48,3.22,2.21,114.05,90.72,23.33,-36.23,0.55,defense,False,2,False,,False
5,8,52.17,17.99,-0.31,-1.3,-0.05,0.01,2.03,0.17,-103.16,-106.41,3.25,-0.3,-14.42,defense,False,3,False,,False
5,9,52.08,12.73,-1.87,0.06,-3.52,-0.7,2.4,1.01,154.05,111.75,42.3,-22.5,-14.43,defense,False,5,False,,False
5,10,53.17,12.04,-2.36,-2.98,-5.13,-3.61,4.6,0.7,-123.44,-154.97,31.53,-5.21,-45.71,defense,False,12,False,,False
5,11,57.15,10.33,-2.42,-1.68,-5.43,0.46,4.47,1.13,-121.58,-112.89,8.69,2.9,-8.81,defense,False,4,False,,False
5,12,35.01,5.79,0.89,-1.73,1.88,-0.12,2.36,1.17,-66.45,76.33,142.78,12.13,154.26,offense,False,10,False,,False
5,13,42.8,5.06,-1.98,-3.05,-3.46,-14.58,4.43,2.68,-123.75,-100.54,23.21,28.25,-0.56,defense,False,14,False,,False
5,14,46.43,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,offense,False,13,False,,False
5,15,46.42,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disc,False,0,False,,False
6,1,28.13,24.78,2.82,-2.14,1.57,-5.16,3.84,0.55,-33.82,-80.72,46.9,-6.54,-27.34,offense,False,6,False,,False
6,2,43.3,18.08,5.42,0.18,4.88,6.05,5.65,1.51,-5.45,85.97,91.42,14.89,158.28,offense,False,7,False,,False
6,3,41.59,23.03,4.01,0.96,2.83,-6.23,4.22,4.69,-10.19,-94.36,84.17,-51.23,-159.92,offense,False,8,False,,False
6,4,44.34,11.85,3.97,-2.32,3.74,-1.97,6.35,2.82,-44.39,-79.44,35.05,-21.78,-60.11,offense,False,11,False,,False
6,5,40.2,12.19,3.94,-2.83,4.65,0.18,5.45,0.42,-36.93,-54.44,17.51,-1.44,-78.52,offense,False,9,False,,False
6,6,46.71,22.0,-5.18,-1.03,-4.45,-2.05,7.27,4.05,-143.45,-96.16,47.29,33.36,67.75,defense,False,1,False,,False
6,7,49.86,19.47,-0.78,2.25,1.5,3.22,3.34,0.51,105.43,33.7,71.73,-8.62,-57.03,defense,False,2,False,,False
6,8,52.14,17.88,-0.25,-1.07,0.53,2.36,1.1,0.96,-111.53,86.41,162.06,-8.37,192.82,defense,False,3,False,,False
6,9,51.85,12.75,-2.1,-0.26,-2.29,-3.13,3.05,0.84,142.72,108.75,33.97,-11.33,-3.01,defense,False,5,False,,False
6,10,52.89,11.7,-2.81,-3.2,-4.53,-2.23,5.32,0.76,-120.55,-102.85,17.7,2.89,52.12,defense,False,12,False,,False
6,11,56.85,10.19,-2.91,-1.16,-4.85,5.25,3.29,3.86,-178.83,104.22,76.94,-57.25,217.12,defense,False,4,False,,False
6,12,35.11,5.63,1.05,-1.51,1.54,2.25,2.6,0.26,-69.16,-94.37,25.21,-2.71,-170.7,offense,False,10,False,,False
6,13,42.56,4.46,-2.13,-4.47,-1.51,-14.15,6.55,2.33,-113.44,-93.56,19.88,10.31,6.98,defense,False,14,False,,False
6,14,46.43,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,offense,False,13,False,,False
6,15,46.42,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disc,False,0,False,,False
7,1,28.42,24.51,2.87,-2.63,0.43,-4.88,4.57,1.9,-58.02,-113.9,55.88,-24.2,-33.18,offense,False,6,False,,False
7,2,43.88,18.12,5.78,0.96,3.58,7.82,6.75,3.57,26.44,83.31,56.86,31.89,-2.66,offense,False,7,False,,False
7,3,42.02,23.12,4.21,0.51,1.97,-4.53,4.02,0.49,-3.9,106.85,110.75,6.29,201.21,offense,False,8,False,,False
7,4,44.77,11.61,4.19,-2.16,2.19,1.54,5.8,0.57,-45.69,149.0,165.31,-1.29,228.44,offense,False,11,False,,False
7,5,40.65,11.94,4.32,-2.55,3.77,2.73,6.17,1.69,-52.15,-109.87,57.72,-15.22,-55.43,offense,False,9,False,,False
7,6,46.15,21.9,-5.43,-0.8,-2.44,2.36,5.84,4.96,173.82,89.57,84.24,317.27,185.73,defense,False,1,False,,False
7,7,49.8,19.79,-0.55,2.1,2.32,-1.55,3.76,0.65,97.34,51.04,46.3,-8.09,17.34,defense,False,2,False,,False
7,8,52.12,17.8,-0.15,-0.85,1.01,2.2,0.39,0.76,-134.62,80.06,145.32,-23.09,-6.35,defense,False,3,False,,False
7,9,51.62,12.7,-2.21,-0.99,-1.09,-7.29,2.5,1.77,178.19,-92.43,89.38,35.47,-201.18,defense,False,5,False,,False
7,10,52.56,11.4,-3.29,-3.23,-4.71,-0.3,4.06,2.04,-140.43,101.99,117.58,-19.88,204.84,defense,False,12,False,,False
7,11,56.52,10.1,-3.27,-0.74,-3.64,4.21,3.86,0.59,178.58,164.12,14.47,357.41,59.89,defense,False,4,False,,False
7,12,35.23,5.52,1.16,-1.27,1.16,2.36,1.56,3.06,22.08,80.13,58.05,91.24,174.5,offense,False,10,False,,False
7,13,42.32,3.81,-2.09,-5.21,0.44,-7.49,8.98,2.52,-108.61,-95.93,12.68,4.83,-2.37,defense,False,14,False,,False
7,14,46.43,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,offense,False,13,False,,False
7,15,46.42,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disc,False,0,False,,False
8,1,28.72,24.22,2.91,-2.88,0.44,-2.53,4.38,0.66,-49.98,53.41,103.39,8.04,167.31,offense,False,6,False,,False
8,2,44.48,18.34,5.96,1.26,1.79,2.98,6.08,3.22,-2.07,-89.48,87.41,-28.51,-172.78,offense,False,7,False,,False
8,3,42.45,23.07,4.34,0.13,1.3,-3.75,4.74,1.56,14.33,68.08,53.75,18.23,-38.77,offense,False,8,False,,False
8,4,45.22,11.41,4.31,-1.93,1.25,2.35,4.53,2.46,-21.98,86.61,108.59,23.71,-62.39,offense,False,11,False,,False
8,5,41.12,11.72,4.68,-1.87,3.62,6.85,5.24,4.45,-7.19,71.46,78.64,44.96,181.33,offense,False,9,False,,False
8,6,45.59,21.78,-5.48,-0.73,-0.57,0.67,5.71,1.42,159.74,71.51,88.23,-14.07,-18.06,defense,False,1,False,,False
8,7,49.77,19.99,-0.25,1.41,2.95,-6.9,3.78,0.2,94.29,10.98,83.31,-3.05,-40.06,defense,False,2,False,,False
8,8,52.11,17.75,-0.01,-0.72,1.37,1.3,0.57,0.43,-85.08,-42.31,42.78,49.54,-122.37,defense,False,3,False,,False
8,9,51.39,12.51,-2.19,-1.82,0.22,-8.34,3.05,1.8,-145.64,-90.46,55.18,-323.82,1.97,defense,False,5,False,,False
8,10,52.19,11.08,-3.75,-3.31,-4.62,-0.73,4.45,0.68,-147.97,160.57,51.46,-7.53,58.58,defense,False,12,False,,False
8,11,56.15,10.11,-3.45,-0.42,-1.81,3.16,3.65,0.68,-171.51,-68.13,103.38,-350.09,-232.24,defense,False,4,False,,False
8,12,35.37,5.47,1.21,-1.18,0.5,0.89,1.5,1.41,-32.94,-97.88,64.94,-55.02,-178.01,offense,False,10,False,,False
8,13,42.13,3.21,-1.84,-5.16,2.48,0.58,11.01,2.27,-102.74,-78.87,23.87,5.87,17.06,defense,False,14,False,,False
8,14,46.43,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,offense,False,13,False,,False
8,15,46.42,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disc,False,0,False,,False
9,1,29.0,23.89,2.93,-2.99,0.24,-1.07,4.17,0.76,-40.15,60.74,100.89,9.83,7.33,offense,False,6,False,,False
9,2,45.1,18.62,6.03,1.56,0.78,2.98,5.88,1.74,14.52,102.52,88.0,16.59,192.0,offense,False,7,False,,False
9,3,42.89,23.02,4.38,-0.3,0.42,-4.34,4.33,0.94,3.64,-107.0,110.65,-10.68,-175.09,offense,False,8,False,,False
9,4,45.65,11.3,4.4,-1.85,0.88,0.82,4.84,1.79,-0.25,69.2,69.45,21.73,-17.41,offense,False,11,False,,False
9,5,41.61,11.58,4.89,-1.5,2.07,3.67,5.31,0.16,-8.78,-72.48,63.7,-1.59,-143.94,offense,False,9,False,,False
9,6,45.04,21.75,-5.48,-1.17,0.07,-4.38,6.04,4.48,-155.53,-91.77,63.76,-315.27,-163.28,defense,False,1,False,,False
9,7,49.78,20.02,0.14,-0.58,3.9,-19.9,2.42,1.36,92.7,-82.9,175.6,-1.59,-93.87,defense,False,2,False,,False
9,8,52.13,17.7,0.13,-0.66,1.41,0.61,0.3,0.35,-53.54,68.32,121.86,31.55,110.63,defense,False,3,False,,False
9,9,51.17,12.19,-2.04,-2.59,1.47,-7.68,4.54,2.33,-117.95,-80.48,37.47,27.68,9.98,defense,False,5,False,,False
9,10,51.76,10.76,-4.15,-3.53,-4.01,-2.27,4.48,1.06,-161.58,117.0,81.42,-13.61,-43.57,defense,False,12,False,,False
9,11,55.78,10.12,-3.5,-0.16,-0.47,2.66,3.75,0.53,-179.56,105.97,74.47,-8.06,174.1,defense,False,4,False,,False
9,12,35.5,5.36,1.22,-1.1,0.07,0.79,1.79,0.29,-32.72,-31.56,1.15,0.22,66.31,offense,False,10,False,,False
9,13,41.98,2.75,-1.42,-3.77,4.21,13.89,3.6,7.47,-111.0,81.22,167.78,-8.26,160.1,defense,False,14,False,,False
9,14,46.43,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,offense,False,13,False,,False
9,15,46.42,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disc,False,0,False,,False
10,1,29.3,23.58,2.9,-3.12,-0.39,-1.3,4.11,0.06,-39.74,112.77,152.51,0.41,52.03,offense,False,6,False,,False
10,2,45.71,18.73,6.09,1.58,0.54,0.21,10.06,6.1,48.07,80.29,32.22,33.55,-22.23,offense,False,7,False,,False
10,3,43.33,22.97,4.38,-0.82,-0.02,-5.14,5.14,2.94,-31.16,-88.44,57.27,-34.81,18.57,offense,False,8,False,,False
10,4,46.09,11.15,4.38,-1.82,-0.23,0.29,4.58,0.62,6.59,117.88,111.29,6.84,48.69,offense,False,11,False,,False
10,5,42.13,11.56,4.98,-1.21,0.92,2.91,4.88,0.7,-15.05,-139.64,124.59,-6.27,-67.16,offense,False,9,False,,False
10,6,44.5,21.67,-5.4,-1.41,0.75,-2.4,5.83,0.62,-161.19,92.33,106.48,-5.66,184.1,defense,False,1,False,,False
10,7,49.82,19.88,0.57,-2.75,4.38,-21.69,3.28,5.69,-83.79,-85.28,1.49,-176.49,-2.38,defense,False,2,False,,False
10,8,52.16,17.64,0.25,-0.72,1.28,-0.58,0.42,0.13,-45.06,-25.63,19.43,8.48,-93.95,defense,False,3,False,,False
10,9,50.98,11.82,-1.81,-3.07,2.28,-4.85,5.86,1.56,-108.63,-80.44,28.19,9.32,0.04,defense,False,5,False,,False
10,10,51.3,10.39,-4.44,-3.99,-2.93,-4.56,7.09,3.83,-132.77,-98.43,34.34,28.81,-215.43,defense,False,12,False,,False
10,11,55.43,10.12,-3.39,-0.03,1.04,1.28,4.07,1.15,164.19,98.46,65.73,343.76,-7.5,defense,False,4,False,,False
10,12,35.61,5.2,1.16,-0.98,-0.55,1.25,2.09,2.13,33.47,83.54,50.06,66.19,115.1,offense,False,10,False,,False
10,13,41.89,2.48,-0.97,-1.94,4.46,18.26,1.41,2.2,-116.69,72.64,170.67,-5.7,-8.58,defense,False,14,False,,False
10,14,46.43,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,offense,False,13,False,,False
10,15,46.42,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disc,False,0,False,,False
11,1,29.6,23.29,2.82,-3.27,-0.8,-1.54,4.67,1.44,-57.11,-115.66,58.55,-17.36,-228.42,offense,False,6,False,,False
11,2,46.32,18.86,6.03,0.69,-0.62,-8.87,6.71,5.5,17.29,-93.35,110.63,-30.79,-173.64,offense,False,7,False,,False
11,3,43.78,22.88,4.38,-0.93,0.0,-1.17,4.79,1.65,-12.5,80.43,92.93,18.66,168.87,offense,False,8,False,,False
11,4,46.54,10.93,4.31,-1.83,-0.67,-0.16,4.34,0.82,-3.46,-105.34,101.87,-10.05,-223.22,offense,False,11,False,,False
11,5,42.64,11.44,5.07,-0.93,0.92,2.8,5.66,2.25,8.09,66.61,58.51,23.15,206.24,offense,False,9,False,,False
11,6,43.97,21.41,-5.27,-1.52,1.27,-1.1,5.32,2.13,177.4,84.42,92.98,338.6,-7.9,defense,False,1,False,,False
11,7,49.93,19.18,1.01,-4.55,4.39,-17.96,4.88,1.61,-80.89,-74.98,5.91,2.9,10.3,defense,False,2,False,,False
11,8,52.2,17.55,0.36,-0.88,1.02,-1.63,1.16,0.78,-66.62,-78.06,11.45,-21.56,-52.44,defense,False,3,False,,False
11,9,50.83,11.46,-1.53,-3.12,2.8,-0.45,5.25,0.61,-109.27,76.86,173.87,-0.64,157.31,defense,False,5,False,,False
11,10,50.81,9.93,-4.58,-4.3,-1.4,-3.14,7.02,0.79,-139.16,128.63,92.2,-6.39,227.06,defense,False,12,False,,False
11,11,55.11,10.11,-3.12,-0.19,2.77,-1.58,3.43,1.57,-173.71,-70.88,102.83,-337.9,-169.34,defense,False,4,False,,False
11,12,35.72,5.08,1.0,-1.12,-1.62,-1.37,5.41,6.69,-86.04,-101.82,15.78,-119.52,-185.36,offense,False,10,False,,False
11,13,41.85,2.57,-0.6,-0.16,3.66,17.81,0.68,1.96,106.27,77.0,29.28,222.97,4.35,defense,False,14,False,,False
11,14,46.43,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,offense,False,13,False,,False
11,15,46.42,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disc,False,0,False,,False
12,1,29.87,22.95,2.75,-3.32,-0.63,-0.49,4.04,1.54,-38.56,66.13,104.69,18.54,181.78,offense,False,6,False,,False
12,2,46.92,18.91,5.89,-0.4,-1.32,-10.91,7.62,7.28,-43.4,-96.84,53.44,-60.69,-3.5,offense,False,7,False,,False
12,3,44.21,22.71,4.34,-0.86,-0.39,0.69,4.42,0.8,-3.58,109.13,112.71,8.92,28.69,offense,False,8,False,,False
12,4,46.96,10.7,4.24,-1.78,-0.7,0.56,7.23,5.75,-56.21,-93.11,36.9,-52.75,12.22,offense,False,11,False,,False
12,5,43.14,11.33,5.06,-0.91,-0.14,0.22,5.43,0.24,7.44,-156.68,164.12,-0.65,-223.29,offense,False,9,False,,False
12,6,43.45,21.2,-5.12,-1.84,1.49,-3.24,5.32,2.07,-160.2,-81.41,78.78,-337.6,-165.84,defense,False,1,False,,False
12,7,50.09,18.41,1.47,-5.75,4.56,-12.04,5.3,0.69,-74.8,-26.09,48.72,6.09,48.9,defense,False,2,False,,False
12,8,52.24,17.44,0.42,-1.04,0.67,-1.57,1.3,0.14,-67.69,-76.37,8.68,-1.07,1.69,defense,False,3,False,,False
12,9,50.71,11.16,-1.21,-2.75,3.21,3.63,2.6,2.69,-116.66,77.88,165.45,-7.4,1.02,defense,False,5,False,,False
12,10,50.34,9.41,-4.51,-4.54,0.68,-2.42,7.19,0.49,-135.47,-67.86,67.61,3.69,-196.49,defense,False,12,False,,False
12,11,54.82,10.09,-2.73,-0.4,3.89,-2.13,2.78,0.67,-177.37,21.61,161.01,-3.67,92.49,defense,False,4,False,,False
12,12,35.82,5.03,0.88,-0.77,-1.2,3.44,1.93,3.72,-62.79,82.14,144.93,23.25,183.96,offense,False,10,False,,False
