frame,id,x,y,vx,vy,ax,ay,v_mag,a_mag,v_angle,a_angle,diff_v_a_angle,diff_v_angle,diff_a_angle,class,holder,closest,selected,prev_holder,def_selected
5,8,71.93,7.9,-5.19,-0.62,-7.1,1.21,6.31,3.61,-138.27,-77.06,61.22,34.66,-213.34,defense,False,3,False,,False
5,9,72.3,15.23,-4.01,0.57,-4.62,-2.81,5.55,1.71,149.09,103.55,45.53,-15.62,219.99,offense,False,10,False,,False
5,10,74.1,14.74,-3.36,-5.02,-5.93,-3.67,5.84,3.46,-132.24,111.98,115.78,-22.97,195.53,defense,False,9,False,,False
5,11,59.54,17.18,-0.41,-0.51,-3.52,0.35,0.84,1.1,-128.69,150.08,81.24,-58.4,319.2,offense,False,12,False,,False
5,12,56.47,18.17,-1.61,-2.6,-3.59,-1.71,4.77,0.86,-109.12,-105.6,3.52,0.78,4.04,defense,False,11,False,,False
5,13,77.92,17.28,-3.03,-1.96,-4.63,-0.52,4.1,0.46,-139.16,131.15,89.69,-6.43,212.24,defense,False,14,False,,False
5,14,80.74,15.59,-2.48,-1.84,-5.83,3.66,3.02,3.38,-166.93,111.97,81.1,-53.21,9.96,offense,False,13,False,,False
5,15,67.85,4.58,-1.68,-0.75,-1.82,8.48,3.52,7.07,135.18,97.2,37.98,244.72,13.34,disc,False,0,False,,False
6,1,70.51,29.23,-1.26,-1.75,-1.67,-6.19,2.06,0.15,-122.75,170.81,66.44,-3.96,257.67,defense,False,2,False,,False
6,2,72.27,26.18,-0.06,-4.73,-3.48,-1.51,5.45,0.79,-87.52,-107.53,20.01,-3.27,-285.29,offense,False,1,False,,False
6,3,67.08,7.61,-3.86,3.79,-2.71,15.47,10.06,4.93,114.78,91.86,22.92,-19.19,-8.52,offense,False,8,False,,False
6,4,64.42,6.51,0.62,-1.83,-1.93,6.27,0.91,2.35,-59.59,98.98,158.57,15.48,-2.8,offense,False,6,False,,False
6,5,72.18,4.36,-1.71,-2.69,-2.37,-0.54,5.19,0.56,-103.35,-106.17,2.82,-0.34,-144.24,defense,False,7,False,,False
6,6,56.51,9.52,-0.42,-2.52,0.16,-2.56,2.28,0.33,-99.73,84.63,175.64,-0.55,85.46,defense,False,4,False,,False
6,7,67.67,4.68,-1.65,0.19,0.34,9.44,1.73,2.06,159.06,-64.65,136.28,23.89,-161.85,offense,True,5,False,,False
6,8,71.36,7.87,-5.62,0.12,-4.29,7.33,5.62,3.8,-174.84,103.43,81.73,-36.57,180.49,defense,False,3,False,,False
6,9,71.88,15.22,-4.11,-0.07,-0.96,-6.32,4.13,4.27,-161.23,-78.5,82.73,-310.31,-182.05,offense,False,10,False,,False
6,10,73.73,14.18,-3.68,-5.2,-3.21,-1.83,7.99,3.01,-114.51,-78.29,36.22,17.73,-190.27,defense,False,9,False,,False
6,11,59.45,17.14,-0.85,-0.44,-4.37,0.6,1.45,1.7,139.13,109.59,29.55,267.82,-40.49,offense,False,12,False,,False
6,12,56.27,17.9,-1.94,-2.36,-3.23,2.44,3.2,2.37,-135.49,107.64,116.86,-26.38,213.24,defense,False,11,False,,False
6,13,77.6,17.07,-3.28,-1.8,-2.57,1.53,4.27,0.63,-147.44,141.86,70.7,-8.28,10.71,defense,False,14,False,,False
6,14,80.43,15.49,-2.92,-1.29,-4.48,5.58,3.32,0.81,-153.34,-91.64,61.71,13.59,-203.61,offense,False,13,False,,False
6,15,67.67,4.68,-1.65,0.19,0.34,9.44,1.73,2.06,159.06,-64.65,136.28,23.89,-161.85,disc,False,0,False,,False
7,1,70.37,28.95,-1.47,-2.32,-2.04,-5.67,3.45,1.52,-109.18,-90.67,18.51,13.56,-261.48,defense,False,2,False,,False
7,2,72.23,25.7,-0.52,-4.63,-4.59,1.01,4.65,1.07,-95.64,130.35,134.01,-8.12,237.88,offense,False,1,False,,False
7,3,66.66,8.16,-4.02,4.05,-1.56,2.6,9.41,0.74,116.96,-93.9,149.14,2.17,-185.76,offense,False,8,False,,False
7,4,64.45,6.41,0.43,-1.24,-1.93,5.97,1.14,0.32,-72.28,-110.85,38.58,-12.68,-209.83,offense,False,6,False,,False
7,5,71.99,4.07,-2.04,-2.32,-3.24,3.65,2.39,4.88,-172.47,103.91,83.62,-69.12,210.08,defense,False,7,False,,False
7,6,56.47,9.24,-0.41,-2.72,0.16,-1.99,2.43,0.15,-99.61,-97.74,1.87,0.12,-182.37,defense,False,4,False,,False
7,7,67.51,4.87,-1.58,0.94,0.73,7.5,1.74,0.79,132.9,57.19,75.71,-26.16,121.84,offense,True,5,False,,False
7,8,70.77,7.9,-5.98,1.07,-3.66,9.54,6.92,3.48,155.16,101.3,53.86,330.0,-2.13,defense,False,3,False,,False
7,9,71.46,15.15,-4.16,-0.5,-0.54,-4.37,4.71,0.98,-151.0,-102.25,48.75,10.23,-23.75,offense,False,10,False,,False
7,10,73.31,13.75,-4.02,-4.85,-3.45,3.48,7.24,1.12,-120.79,110.52,128.7,-6.28,188.8,defense,False,9,False,,False
7,11,59.31,17.11,-1.28,-0.6,-4.29,-1.53,1.23,1.27,-164.86,-94.18,70.68,-304.0,-203.76,offense,False,12,False,,False
7,12,56.05,17.69,-2.19,-2.08,-2.51,2.78,2.68,0.89,-149.72,92.1,118.18,-14.23,-15.55,defense,False,11,False,,False
7,13,77.24,16.94,-3.45,-1.55,-1.68,2.48,3.41,1.16,-159.35,69.87,130.78,-11.91,-71.98,defense,False,14,False,,False
7,14,80.08,15.47,-3.32,-0.63,-3.99,6.52,3.44,1.44,-177.94,108.86,73.2,-24.6,200.5,offense,False,13,False,,False
7,15,67.51,4.87,-1.58,0.94,0.73,7.5,1.74,0.79,132.9,57.19,75.71,-26.16,121.84,disc,False,0,False,,False
8,1,70.2,28.65,-1.75,-2.65,-2.79,-3.37,3.23,0.66,-119.76,135.45,104.79,-10.58,226.12,defense,False,2,False,,False
8,2,72.13,25.24,-1.02,-4.48,-5.01,1.43,3.65,1.43,-109.89,123.38,126.72,-14.26,-6.96,offense,False,1,False,,False
8,3,66.25,8.64,-4.03,3.26,-0.12,-7.98,5.59,4.55,136.45,-87.24,136.31,19.49,6.66,offense,False,8,False,,False
8,4,64.47,6.39,0.22,-0.75,-2.1,4.88,2.26,1.16,-83.19,-93.93,10.74,-10.92,16.92,offense,False,6,False,,False
8,5,71.76,3.85,-2.33,-2.09,-2.89,2.31,2.42,0.62,-157.74,-77.48,80.26,14.73,-181.39,defense,False,7,False,,False
8,6,56.44,8.94,-0.39,-2.86,0.21,-1.49,3.57,1.16,-94.84,-84.82,10.02,4.77,12.92,defense,False,4,False,,False
8,7,67.37,5.02,-1.51,1.43,0.68,4.89,5.26,3.72,109.64,98.98,10.66,-23.26,41.79,offense,True,5,False,,False
8,8,70.14,8.13,-6.22,1.88,-2.38,8.09,6.36,1.72,169.26,-89.03,101.71,14.1,-190.33,defense,False,3,False,,False
8,9,71.06,15.01,-4.15,-0.68,0.15,-1.72,4.19,1.39,-167.71,88.88,103.41,-16.71,191.13,offense,False,10,False,,False
8,10,72.88,13.28,-4.36,-4.11,-3.35,7.41,5.42,3.75,-151.08,106.01,102.91,-30.29,-4.51,defense,False,9,False,,False
8,11,59.13,17.06,-1.74,-0.78,-4.63,-1.78,2.17,0.98,-156.11,-145.06,11.05,8.75,-50.88,offense,False,12,False,,False
8,12,55.8,17.56,-2.38,-1.83,-1.97,2.48,3.02,0.52,-141.99,-97.63,44.37,7.73,-189.72,defense,False,11,False,,False
8,13,76.88,16.82,-3.58,-1.32,-1.33,2.35,3.8,0.39,-159.06,-156.47,2.58,0.29,-226.35,defense,False,14,False,,False
8,14,79.71,15.46,-3.63,-0.03,-3.11,6.02,4.37,1.47,165.1,122.25,42.85,343.05,13.39,offense,False,13,False,,False
8,15,67.37,5.02,-1.51,1.43,0.68,4.89,5.26,3.72,109.64,98.98,10.66,-23.26,41.79,disc,False,0,False,,False
9,1,70.0,28.33,-2.07,-2.87,-3.24,-2.18,4.84,1.62,-118.57,-116.19,2.38,1.19,-251.64,defense,False,2,False,,False
9,2,71.97,24.84,-1.5,-4.39,-4.77,0.97,6.11,2.56,-101.25,-88.88,12.37,8.65,-212.27,offense,False,1,False,,False
9,3,65.85,8.81,-3.98,1.62,0.57,-16.38,4.67,1.92,155.43,-96.0,108.58,18.98,-8.75,offense,False,8,False,,False
9,4,64.47,6.41,0.01,-0.34,-2.06,4.12,2.68,4.93,92.14,94.28,2.14,175.33,188.2,offense,False,6,False,,False
9,5,71.48,3.76,-2.66,-1.83,-3.38,2.55,4.39,2.75,-123.5,-93.77,29.73,34.24,-16.29,defense,False,7,False,,False
9,6,56.4,8.65,-0.39,-2.87,-0.03,-0.02,3.64,0.1,-95.93,-138.85,42.93,-1.09,-54.03,defense,False,4,False,,False
9,7,67.23,5.17,-1.42,1.31,0.83,-1.22,1.21,4.97,179.27,-83.51,97.22,69.62,-182.49,offense,True,5,False,,False
9,8,69.48,8.5,-6.46,2.73,-2.35,8.52,6.8,1.05,160.95,100.16,60.79,-8.3,189.19,defense,False,3,False,,False
9,9,70.64,14.93,-4.12,-0.87,0.27,-1.95,4.08,0.71,-157.91,-64.22,93.69,9.8,-153.1,offense,False,10,False,,False
9,10,72.42,12.93,-4.66,-3.36,-3.02,7.49,5.51,1.59,-167.79,113.87,78.34,-16.72,7.86,defense,False,9,False,,False
9,11,58.92,16.93,-2.14,-0.95,-3.96,-1.76,2.46,0.45,-164.64,149.34,46.02,-8.53,294.4,offense,False,12,False,,False
9,12,55.54,17.42,-2.55,-1.51,-1.66,3.22,2.76,1.28,-167.03,103.99,88.97,-25.04,201.62,defense,False,11,False,,False
9,13,76.51,16.72,-3.69,-1.2,-1.09,1.17,4.43,2.48,166.92,107.89,59.04,325.98,264.36,defense,False,14,False,,False
9,14,79.33,15.5,-3.81,0.32,-1.81,3.49,4.15,0.58,172.36,-79.06,108.58,7.26,-201.32,offense,False,13,False,,False
9,15,67.23,5.17,-1.42,1.31,0.83,-1.22,1.21,4.97,179.27,-83.51,97.22,69.62,-182.49,disc,False,0,False,,False
10,1,69.75,28.07,-2.38,-2.77,-3.1,0.97,3.9,1.02,-123.88,82.13,153.99,-5.31,198.32,defense,False,2,False,,False
10,2,71.77,24.4,-2.02,-3.99,-5.21,4.01,4.26,2.57,-121.34,113.54,125.12,-20.09,202.42,offense,False,1,False,,False
10,3,65.46,8.71,-3.85,-0.32,1.21,-19.36,3.73,1.31,167.87,-62.4,129.73,12.44,33.6,offense,False,8,False,,False
10,4,64.46,6.4,-0.17,-0.65,-1.79,-3.15,0.49,2.26,121.88,-94.0,144.13,29.74,-188.27,offense,False,6,False,,False
10,5,71.18,3.63,-3.03,-1.36,-3.69,4.71,3.37,2.76,-162.55,106.76,90.69,-39.05,200.54,defense,False,7,False,,False
10,6,56.36,8.36,-0.4,-2.8,-0.15,0.63,2.8,0.85,-98.64,93.09,168.28,-2.71,231.94,defense,False,4,False,,False
10,7,67.09,5.3,-1.38,1.04,0.41,-2.68,1.45,0.66,152.31,96.85,55.46,-26.95,180.36,offense,True,5,False,,False
10,8,68.81,8.84,-6.67,3.58,-2.1,8.5,8.88,3.37,141.36,98.66,42.69,-19.6,-1.5,defense,False,3,False,,False
10,9,70.23,14.89,-4.15,-0.86,-0.29,0.12,4.25,0.5,-164.33,128.9,66.77,-6.42,193.12,offense,False,10,False,,False
10,10,71.92,12.68,-4.85,-2.8,-1.93,5.59,7.43,4.92,-126.33,-78.5,47.83,41.46,-192.37,defense,False,9,False,,False
10,11,58.67,16.79,-2.47,-1.12,-3.34,-1.68,2.69,0.99,-143.17,-77.27,65.91,21.47,-226.61,offense,False,12,False,,False
10,12,55.28,17.26,-2.67,-1.34,-1.16,1.68,2.84,0.19,-170.48,127.34,62.18,-3.45,23.35,defense,False,11,False,,False
10,13,76.13,16.62,-3.71,-1.35,-0.21,-1.49,4.13,3.04,-151.69,-77.15,74.55,-318.62,-185.03,defense,False,14,False,,False
10,14,78.92,15.57,-3.87,0.48,-0.6,1.6,3.67,1.41,-168.1,-68.12,99.98,-340.46,10.95,offense,False,13,False,,False
10,15,67.09,5.3,-1.38,1.04,0.41,-2.68,1.45,0.66,152.31,96.85,55.46,-26.95,180.36,disc,False,0,False,,False
11,1,69.47,27.79,-2.72,-2.47,-3.36,3.04,3.45,1.12,-139.93,114.84,105.23,-16.05,32.71,defense,False,2,False,,False
11,2,71.52,23.99,-2.48,-3.71,-4.61,2.74,3.83,1.57,-142.93,122.14,94.93,-21.59,8.6,offense,False,1,False,,False
11,3,65.09,8.42,-3.77,-2.09,0.88,-17.74,7.75,7.41,-121.32,-92.98,28.34,-289.19,-30.58,offense,False,8,False,,False
11,4,64.42,6.34,-0.33,-1.35,-1.62,-7.0,1.21,0.82,93.61,77.19,16.42,-28.27,171.19,offense,False,6,False,,False
11,5,70.85,3.44,-3.37,-0.99,-3.33,3.78,4.23,2.57,160.02,107.13,52.89,322.57,0.37,defense,False,7,False,,False
11,6,56.32,8.09,-0.42,-2.73,-0.19,0.73,2.54,0.27,-100.13,95.51,164.35,-1.5,2.43,defense,False,4,False,,False
11,7,66.96,5.33,-1.41,0.79,-0.3,-2.46,1.53,0.13,148.48,100.24,48.24,-3.83,3.39,offense,True,5,False,,False
11,8,68.13,9.24,-6.78,3.96,-1.09,3.8,9.82,1.13,137.39,104.61,32.78,-3.96,5.95,defense,False,3,False,,False
11,9,69.81,14.78,-4.21,-0.65,-0.58,2.07,5.19,3.16,158.21,103.3,54.92,322.54,-25.6,offense,False,10,False,,False
11,10,71.4,12.5,-5.09,-1.82,-2.41,9.9,5.18,4.48,-162.67,96.98,100.35,-36.34,175.48,defense,False,9,False,,False
11,11,58.38,16.66,-2.83,-1.1,-3.61,0.17,4.0,1.46,-131.87,-110.62,21.25,11.3,-33.36,offense,False,12,False,,False
11,12,55.0,17.15,-2.75,-1.36,-0.84,-0.2,3.74,2.3,-132.56,-83.19,49.36,37.93,-210.54,defense,False,11,False,,False
11,13,75.75,16.47,-3.75,-1.34,-0.36,0.12,3.88,0.56,-158.8,88.17,113.04,-7.1,165.31,defense,False,14,False,,False
11,14,78.53,15.65,-3.93,0.76,-0.59,2.86,4.27,2.11,162.39,103.31,59.08,330.49,171.43,offense,False,13,False,,False
11,15,66.96,5.33,-1.41,0.79,-0.3,-2.46,1.53,0.13,148.48,100.24,48.24,-3.83,3.39,disc,False,0,False,,False
12,1,69.18,27.56,-3.05,-2.1,-3.38,3.73,3.72,1.85,-169.43,123.45,67.13,-29.49,8.6,defense,False,2,False,,False
12,2,71.22,23.71,-2.85,-3.54,-3.68,1.68,6.91,4.21,-110.52,-81.36,29.16,32.41,-203.5,offense,False,1,False,,False
12,3,64.73,8.0,-3.65,-2.79,1.2,-6.98,5.76,2.07,-126.07,72.03,161.9,-4.76,165.0,offense,False,8,False,,False
12,4,64.37,6.09,-0.54,-2.47,-2.1,-11.21,2.86,4.05,-100.4,-96.24,4.16,-194.0,-173.43,offense,False,6,False,,False
12,5,70.48,3.39,-3.6,-1.01,-2.29,-0.2,4.19,4.24,-139.51,-79.23,60.28,-299.53,-186.36,defense,False,7,False,,False
12,6,56.27,7.83,-0.45,-2.65,-0.22,0.8,2.04,0.5,-100.23,80.25,179.52,-0.09,-15.26,defense,False,4,False,,False
12,7,66.82,5.39,-1.49,0.58,-0.81,-2.15,1.37,0.9,-176.05,-93.7,82.36,-324.53,-193.93,offense,True,5,False,,False
12,8,67.44,9.69,-6.77,3.74,0.07,-2.22,6.63,5.45,169.2,-82.46,108.34,31.81,-187.07,defense,False,3,False,,False
12,9,69.39,14.73,-4.19,-0.65,0.19,-0.01,4.11,2.49,-173.64,-72.85,100.79,-331.85,-176.14,offense,False,10,False,,False
