frame,id,x,y,vx,vy,ax,ay,v_mag,a_mag,v_angle,a_angle,diff_v_a_angle,diff_v_angle,diff_a_angle,class,holder,closest,selected,prev_holder,def_selected
3,10,33.41,22.31,0.49,-0.05,1.81,-0.41,0.29,0.14,8.32,7.68,0.64,-0.63,-68.48,offense,False,2,False,,False
3,11,11.02,20.91,-0.2,-0.51,-0.6,-1.59,1.15,0.57,-118.58,-119.87,1.29,-1.25,-2.12,offense,False,6,False,,False
3,12,31.63,15.23,-0.14,-0.28,-0.62,-1.24,0.04,0.02,173.82,173.82,0.0,-0.0,-0.65,offense,False,3,False,,False
3,13,3.47,30.51,0.31,0.06,1.6,0.54,0.28,0.29,-118.68,-123.53,4.85,-119.99,55.15,offense,False,5,False,,False
3,14,1.57,15.42,-0.46,-0.55,0.74,1.0,2.65,0.67,-128.55,-129.08,0.53,-0.18,-0.18,offense,True,7,False,,False
3,15,1.57,15.42,-0.46,-0.55,0.74,1.0,2.65,0.67,-128.55,-129.08,0.53,-0.18,-0.18,disc,False,0,False,,False
4,1,42.56,31.37,-1.35,0.58,-5.19,0.73,1.79,1.2,134.1,151.15,17.05,28.54,23.05,defense,False,9,False,,False
4,2,44.34,25.64,-1.49,-0.44,-5.67,-3.7,0.99,0.81,179.36,-129.83,50.8,52.35,-287.45,defense,False,10,False,,False
4,3,39.71,16.45,-0.61,-0.14,-2.34,-1.2,0.47,0.3,160.9,-161.04,38.06,39.05,-10.8,defense,False,12,False,,False
4,4,45.5,11.74,-1.39,1.28,-5.53,1.96,2.34,1.33,124.87,153.2,28.33,28.31,49.14,defense,False,8,False,,False
4,5,30.8,30.89,-2.43,-1.0,-9.43,-3.94,2.99,2.63,-142.98,-137.33,5.65,34.89,38.85,defense,False,13,False,,False
4,6,26.49,19.5,-2.87,-1.53,-9.41,-1.84,5.33,2.51,-130.08,-141.22,11.14,-9.6,-23.25,defense,False,11,False,,False
4,7,28.72,17.73,-2.11,1.34,-8.04,3.1,4.1,2.53,102.41,104.31,1.9,3.04,11.59,defense,False,14,False,,False
4,8,26.45,5.99,-1.18,-4.14,-0.18,-1.79,6.35,0.78,-106.95,72.02,178.97,0.11,179.09,offense,False,4,False,,False
4,9,29.95,34.91,0.4,0.17,1.78,0.83,0.13,0.11,-11.18,-11.18,0.0,0.01,0.0,offense,False,1,False,,False
4,10,33.48,22.3,0.7,-0.13,2.1,-0.76,0.81,0.53,-3.78,-10.28,6.5,-12.1,-17.96,offense,False,2,False,,False
4,11,11.0,20.86,-0.22,-0.58,-0.12,-0.76,0.36,0.82,-101.1,53.92,155.03,17.48,173.79,offense,False,6,False,,False
4,12,31.61,15.18,-0.22,-0.44,-0.77,-1.57,0.04,0.0,173.82,170.54,3.28,-0.0,-3.28,offense,False,3,False,,False
4,13,3.51,30.52,0.56,0.17,2.42,1.11,0.4,0.59,2.86,26.31,23.45,121.54,149.84,offense,False,5,False,,False
4,14,1.54,15.39,-0.12,-0.14,3.34,4.05,1.91,0.74,-129.81,54.67,175.51,-1.26,183.75,offense,True,7,False,,False
4,15,1.54,15.39,-0.12,-0.14,3.34,4.05,1.91,0.74,-129.81,54.67,175.51,-1.26,183.75,disc,False,0,False,,False
5,1,42.37,31.43,-1.91,0.57,-5.62,-0.06,1.97,1.17,169.89,-126.42,63.68,35.79,-277.57,defense,False,9,False,,False
5,2,44.12,25.57,-2.18,-0.81,-6.89,-3.78,2.51,1.7,-152.78,-136.97,15.81,-332.15,-7.13,defense,False,10,False,,False
5,3,39.62,16.42,-0.89,-0.23,-2.79,-0.93,1.19,1.0,-143.81,-121.32,22.49,-304.7,39.72,defense,False,12,False,,False
5,4,45.3,11.9,-2.0,1.29,-6.13,0.02,3.15,0.82,126.34,130.57,4.22,1.48,-22.63,defense,False,8,False,,False
5,5,30.46,30.76,-3.47,-1.3,-10.33,-2.94,3.26,1.42,-168.84,124.87,66.29,-25.86,262.19,defense,False,13,False,,False
5,6,26.08,19.27,-3.82,-1.36,-9.41,1.74,3.11,4.95,164.2,84.95,79.25,294.28,226.17,defense,False,11,False,,False
5,7,28.43,17.9,-3.17,1.26,-10.65,-0.85,4.23,5.93,-166.9,-123.09,43.81,-269.32,-227.41,defense,False,14,False,,False
5,8,26.32,5.52,-1.07,-3.93,1.08,2.09,5.03,1.33,-105.06,65.89,170.95,1.89,-6.14,offense,False,4,False,,False
5,9,30.0,34.94,0.63,0.29,2.35,1.13,0.48,0.36,11.4,19.67,8.26,22.58,30.84,offense,False,1,False,,False
5,10,33.57,22.28,0.88,-0.3,1.86,-1.69,1.08,0.27,-5.58,-10.95,5.37,-1.8,-0.67,offense,False,2,False,,False
5,11,10.97,20.78,-0.3,-0.76,-0.84,-1.77,0.27,0.24,-58.41,29.34,87.75,42.7,-24.58,offense,False,6,False,,False
5,12,31.58,15.12,-0.32,-0.63,-0.97,-1.9,1.5,1.49,-109.54,-107.93,1.61,-283.36,-278.47,offense,False,3,False,,False
5,13,3.59,30.54,0.83,0.3,2.76,1.27,0.93,0.56,18.0,28.84,10.84,15.14,2.53,offense,False,5,False,,False
5,14,1.57,15.44,0.3,0.35,4.27,4.9,0.86,2.76,56.33,52.09,4.23,186.14,-2.58,offense,True,7,False,,False
5,15,1.57,15.44,0.3,0.35,4.27,4.9,0.86,2.76,56.33,52.09,4.23,186.14,-2.58,disc,False,0,False,,False
6,1,42.1,31.5,-2.45,0.56,-5.39,-0.12,2.86,1.09,-174.68,-145.96,28.72,-344.58,-19.54,defense,False,9,False,,False
6,2,43.83,25.41,-2.85,-1.09,-6.74,-2.79,3.09,0.98,-169.24,144.35,46.42,-16.45,281.32,defense,False,10,False,,False
6,3,39.5,16.38,-1.18,-0.26,-2.94,-0.36,1.32,0.26,-154.29,150.38,55.33,-10.48,271.7,defense,False,12,False,,False
6,4,45.02,12.04,-2.64,0.92,-6.44,-3.64,3.14,1.56,154.97,-128.99,76.04,28.63,-259.56,defense,False,8,False,,False
6,5,29.98,30.56,-4.5,-1.58,-10.36,-2.76,5.42,2.38,-154.98,-135.84,19.14,13.86,-260.71,defense,False,13,False,,False
6,6,25.57,19.12,-4.76,-1.24,-9.41,1.23,5.39,3.34,-161.12,-129.04,32.08,-325.32,-213.99,defense,False,11,False,,False
6,7,28.01,18.1,-4.12,1.37,-9.42,1.09,4.93,1.18,-178.86,133.25,47.89,-11.95,256.35,defense,False,14,False,,False
6,8,26.24,5.17,-0.78,-3.08,2.89,8.53,3.36,1.67,-103.49,71.78,175.27,1.57,5.89,offense,False,4,False,,False
6,9,30.09,34.98,0.89,0.41,2.57,1.24,1.3,0.92,40.46,55.1,14.64,29.06,35.44,offense,False,1,False,,False
6,10,33.68,22.25,1.02,-0.49,1.42,-1.91,1.21,0.15,-9.69,-40.01,30.32,-4.1,-29.06,offense,False,2,False,,False
6,11,10.95,20.7,-0.43,-0.95,-1.28,-1.91,0.68,0.52,-102.55,-123.9,21.35,-44.14,-153.24,offense,False,6,False,,False
6,12,31.54,15.04,-0.38,-0.68,-0.66,-0.51,1.29,0.29,-117.57,109.29,133.14,-8.04,217.22,offense,False,3,False,,False
6,13,3.71,30.59,1.09,0.42,2.57,1.17,1.31,0.39,22.57,33.51,10.95,4.57,4.68,offense,False,5,False,,False
6,14,1.67,15.55,0.79,0.86,4.83,5.09,3.56,2.71,53.11,52.1,1.02,-3.21,0.0,offense,True,7,False,,False
6,15,1.67,15.55,0.79,0.86,4.83,5.09,3.56,2.71,53.11,52.1,1.02,-3.21,0.0,disc,False,0,False,,False
7,1,41.79,31.54,-2.89,0.67,-4.37,1.13,3.38,1.23,164.58,109.46,55.12,339.27,255.42,defense,False,9,False,,False
7,2,43.46,25.23,-3.47,-1.41,-6.17,-3.22,4.6,2.05,-148.25,-115.54,32.71,20.99,-259.88,defense,False,10,False,,False
7,3,39.35,16.34,-1.5,-0.28,-3.17,-0.14,1.67,0.35,-156.18,-163.37,7.19,-1.89,-313.74,defense,False,12,False,,False
7,4,44.69,12.1,-3.23,0.39,-5.89,-5.28,3.74,0.75,162.62,-163.69,33.69,7.65,-34.7,defense,False,8,False,,False
7,5,29.4,30.38,-5.4,-1.66,-9.01,-0.82,6.0,1.13,-164.7,141.26,54.04,-9.72,277.11,defense,False,13,False,,False
7,6,25.0,19.09,-5.56,-0.92,-7.99,3.14,8.41,3.24,-151.32,-134.87,16.45,9.8,-5.83,defense,False,11,False,,False
7,7,27.46,18.16,-4.93,1.57,-8.15,2.05,6.19,4.19,138.65,86.13,52.52,317.51,-47.13,defense,False,14,False,,False
7,8,26.21,5.0,-0.49,-2.13,2.96,9.49,2.62,0.75,-101.32,68.86,170.18,2.17,-2.92,offense,False,4,False,,False
7,9,30.22,35.04,1.11,0.45,2.24,0.41,1.39,0.55,17.24,-52.36,69.6,-23.22,-107.46,offense,False,1,False,,False
7,10,33.8,22.16,1.12,-0.71,1.0,-2.25,1.37,0.5,-30.8,-92.01,61.21,-21.12,-52.0,offense,False,2,False,,False
7,11,10.89,20.58,-0.58,-1.13,-1.51,-1.82,1.94,1.29,-117.16,-124.77,7.61,-14.61,-0.87,offense,False,6,False,,False
7,12,31.49,14.94,-0.41,-0.62,-0.28,0.55,0.67,0.63,-122.41,67.55,170.04,-4.84,-41.73,offense,False,3,False,,False
7,13,3.86,30.65,1.31,0.51,2.26,0.97,1.81,0.5,25.5,33.21,7.71,2.94,-0.3,offense,False,5,False,,False
7,14,1.82,15.71,1.03,0.99,2.39,1.36,3.24,0.39,49.46,-94.74,144.2,-3.65,-146.84,offense,True,7,False,,False
7,15,1.82,15.71,1.03,0.99,2.39,1.36,3.24,0.39,49.46,-94.74,144.2,-3.65,-146.84,disc,False,0,False,,False
8,1,41.46,31.6,-3.2,0.75,-3.11,0.75,4.06,0.68,164.71,165.35,0.64,0.13,55.89,defense,False,9,False,,False
8,2,43.04,25.1,-3.95,-1.53,-4.8,-1.12,5.96,1.53,-140.58,-116.85,23.73,7.67,-1.31,defense,False,10,False,,False
8,3,39.17,16.33,-1.82,-0.23,-3.22,0.53,1.99,0.45,-166.18,153.84,39.98,-10.0,317.21,defense,False,12,False,,False
8,4,44.3,12.05,-3.72,-0.25,-4.83,-6.49,4.37,1.35,179.6,-126.48,53.92,16.97,37.21,defense,False,8,False,,False
8,5,28.76,30.19,-6.14,-1.68,-7.33,-0.23,8.69,2.91,-155.94,-137.62,18.32,8.76,-278.88,defense,False,13,False,,False
8,6,24.37,19.03,-6.03,-0.24,-4.75,6.79,6.76,5.39,168.96,82.04,86.92,320.28,216.91,defense,False,11,False,,False
8,7,26.87,18.32,-5.72,1.32,-7.9,-2.47,6.74,1.87,154.54,-140.51,64.95,15.89,-226.64,defense,False,14,False,,False
8,8,26.2,4.94,-0.2,-1.11,2.84,10.19,0.48,2.19,-79.59,74.06,153.65,21.73,5.21,offense,False,4,False,,False
8,9,30.36,35.1,1.27,0.44,1.55,-0.07,1.75,0.41,24.58,50.24,25.66,7.33,102.6,offense,False,1,False,,False
8,10,33.92,22.06,1.19,-0.91,0.65,-1.95,1.71,0.36,-26.49,-10.13,16.36,4.31,81.88,offense,False,2,False,,False
8,11,10.81,20.44,-0.64,-1.14,-0.65,-0.02,0.9,1.04,-112.82,59.11,171.93,4.34,183.88,offense,False,6,False,,False
8,12,31.44,14.89,-0.43,-0.53,-0.16,0.97,0.95,0.28,-122.06,-121.26,0.81,0.35,-188.81,offense,False,3,False,,False
8,13,4.01,30.71,1.49,0.57,1.71,0.55,2.0,0.19,26.36,34.37,8.01,0.86,1.15,offense,False,5,False,,False
8,14,1.96,15.85,1.04,0.77,0.11,-2.2,1.63,1.66,39.3,-120.54,159.84,-10.16,-25.8,offense,True,7,False,,False
8,15,1.96,15.85,1.04,0.77,0.11,-2.2,1.63,1.66,39.3,-120.54,159.84,-10.16,-25.8,disc,False,0,False,,False
9,1,41.11,31.71,-3.34,0.76,-1.38,0.09,3.47,1.16,-179.99,-67.5,112.49,-344.7,-232.84,defense,False,9,False,,False
9,2,42.6,24.93,-4.25,-1.3,-2.98,2.29,4.85,3.1,-171.8,93.62,94.57,-31.22,210.48,defense,False,10,False,,False
9,3,38.96,16.31,-2.13,-0.14,-3.11,0.82,2.05,1.17,160.23,89.88,70.35,326.41,-63.97,defense,False,12,False,,False
9,4,43.88,11.93,-4.03,-0.91,-3.12,-6.51,4.49,1.87,-156.14,-81.81,74.33,-335.73,44.67,defense,False,8,False,,False
9,5,28.09,30.06,-6.47,-1.35,-3.35,3.27,6.85,2.7,-170.62,64.11,125.27,-14.68,201.73,defense,False,13,False,,False
9,6,23.71,19.04,-6.28,0.26,-2.48,5.02,6.39,0.95,161.32,52.24,109.08,-7.64,-29.8,defense,False,11,False,,False
9,7,26.26,18.51,-6.34,0.83,-6.22,-4.92,8.52,5.97,-161.31,-109.4,51.91,-315.85,31.12,defense,False,14,False,,False
9,8,26.21,4.93,-0.04,-0.37,1.68,7.43,2.87,3.28,68.97,73.31,4.33,148.56,-0.76,offense,False,4,False,,False
9,9,30.5,35.14,1.34,0.36,0.74,-0.83,1.8,0.06,23.46,-11.57,35.03,-1.12,-61.81,offense,False,1,False,,False
9,10,34.04,21.95,1.18,-1.07,-0.03,-1.63,2.59,1.86,-72.11,-113.38,41.27,-45.62,-103.25,offense,False,2,False,,False
9,11,10.72,20.29,-0.72,-1.1,-0.75,0.33,2.9,2.02,-121.91,-125.94,4.02,-9.09,-185.05,offense,False,6,False,,False
9,12,31.4,14.87,-0.41,-0.36,0.15,1.72,0.97,0.04,-124.42,173.95,61.63,-2.35,295.21,offense,False,3,False,,False
9,13,4.17,30.77,1.61,0.58,1.27,0.14,1.8,0.35,17.95,-104.19,122.13,-8.42,-138.55,offense,False,5,False,,False
9,14,2.05,15.89,0.93,0.35,-1.05,-4.2,1.67,0.06,37.89,-5.42,43.31,-1.41,115.11,offense,True,7,False,,False
9,15,2.05,15.89,0.93,0.35,-1.05,-4.2,1.67,0.06,37.89,-5.42,43.31,-1.41,115.11,disc,False,0,False,,False
10,1,40.77,31.8,-3.37,0.87,-0.29,1.15,3.6,1.35,158.17,84.44,73.73,338.16,151.94,defense,False,9,False,,False
10,2,42.15,24.8,-4.37,-1.15,-1.23,1.5,4.31,1.68,168.23,69.52,98.7,340.03,-24.1,defense,False,10,False,,False
10,3,38.72,16.31,-2.47,-0.23,-3.36,-0.86,2.38,0.44,167.71,-155.1,37.19,7.48,-244.97,defense,False,12,False,,False
10,4,43.44,11.77,-4.23,-1.36,-1.99,-4.52,5.76,1.77,-142.14,-104.37,37.76,14.0,-22.56,defense,False,8,False,,False
10,5,27.39,29.92,-6.61,-0.98,-1.43,3.76,6.7,0.33,-173.14,71.15,115.71,-2.52,7.04,defense,False,13,False,,False
10,6,23.06,19.15,-6.42,0.49,-1.44,2.31,6.53,2.29,-178.32,-102.05,76.27,-339.64,-154.29,defense,False,11,False,,False
10,7,25.57,18.56,-6.58,0.83,-2.37,0.03,6.53,6.8,147.0,67.59,79.41,308.31,176.99,defense,False,14,False,,False
10,8,26.22,4.96,-0.09,-0.22,-0.5,1.43,0.47,2.41,78.53,-112.88,168.59,9.56,-186.18,offense,False,4,False,,False
10,9,30.64,35.16,1.34,0.22,-0.0,-1.44,1.59,0.28,16.9,-116.21,133.11,-6.56,-104.64,offense,False,1,False,,False
10,10,34.16,21.83,1.23,-0.95,0.44,1.26,1.5,1.81,-29.2,73.58,102.78,42.91,186.95,offense,False,2,False,,False
10,11,10.65,20.21,-0.7,-0.87,0.21,2.33,2.11,0.82,-126.92,71.02,162.06,-5.01,196.95,offense,False,6,False,,False
10,12,31.36,14.85,-0.36,-0.1,0.54,2.52,0.7,1.46,113.66,79.41,34.25,238.08,-94.55,offense,False,3,False,,False
10,13,4.34,30.83,1.7,0.58,0.91,0.02,1.33,0.49,11.82,-145.38,157.2,-6.13,-41.2,offense,False,5,False,,False
10,14,2.09,15.83,0.74,-0.24,-1.94,-5.96,0.7,1.83,-53.47,-119.75,66.28,-91.36,-114.33,offense,True,7,False,,False
10,15,2.09,15.83,0.74,-0.24,-1.94,-5.96,0.7,1.83,-53.47,-119.75,66.28,-91.36,-114.33,disc,False,0,False,,False
11,1,40.43,31.88,-3.33,0.92,0.35,0.53,3.82,0.77,146.72,79.07,67.65,-11.44,-5.37,defense,False,9,False,,False
11,2,41.7,24.76,-4.42,-1.3,-0.5,-1.57,5.34,3.57,-149.99,-96.57,53.42,-318.22,-166.09,defense,False,10,False,,False
11,3,38.44,16.31,-2.82,-0.43,-3.53,-1.99,3.1,1.56,-162.61,-113.67,48.94,-330.32,41.42,defense,False,12,False,,False
11,4,43.01,11.59,-4.29,-1.36,-0.66,-0.01,4.5,2.15,-161.77,82.6,115.63,-19.63,186.98,defense,False,8,False,,False
11,5,26.74,29.89,-6.63,-0.63,-0.18,3.46,6.4,1.09,177.66,76.69,100.97,350.8,5.54,defense,False,13,False,,False
11,6,22.43,19.25,-6.46,0.69,-0.41,2.05,6.64,1.48,168.83,89.27,79.56,347.15,191.33,defense,False,11,False,,False
11,7,24.84,18.52,-6.79,0.56,-2.13,-2.77,6.8,1.85,162.78,-123.35,73.88,15.78,-190.94,defense,False,14,False,,False
11,8,26.22,4.99,-0.23,-0.36,-1.4,-1.38,0.88,1.34,-115.15,-110.41,4.75,-193.69,2.47,offense,False,4,False,,False
11,9,30.76,35.16,1.29,0.05,-0.51,-1.7,1.22,0.94,-18.96,-113.46,94.5,-35.86,2.75,offense,False,1,False,,False
11,10,34.27,21.71,1.27,-0.73,0.42,2.12,1.73,0.55,-46.99,-103.7,56.71,-17.79,-177.28,offense,False,2,False,,False
11,11,10.59,20.15,-0.62,-0.52,0.77,3.51,0.89,1.24,-135.92,59.52,164.56,-9.0,-11.5,offense,False,6,False,,False
11,12,31.33,14.86,-0.29,0.06,0.62,1.63,0.42,0.28,119.26,-74.85,165.89,5.6,-154.26,offense,False,3,False,,False
11,13,4.52,30.88,1.84,0.61,1.33,0.31,1.69,0.39,16.79,34.18,17.39,4.97,179.56,offense,False,5,False,,False
11,14,2.14,15.73,0.55,-0.88,-1.84,-6.35,2.18,1.85,-106.54,-124.03,17.49,-53.07,-4.28,offense,True,7,False,,False
11,15,2.14,15.73,0.55,-0.88,-1.84,-6.35,2.18,1.85,-106.54,-124.03,17.49,-53.07,-4.28,disc,False,0,False,,False
12,1,40.11,31.97,-3.28,0.8,0.52,-1.25,3.36,1.75,174.03,-94.77,91.2,27.31,-173.84,defense,False,9,False,,False
12,2,41.27,24.66,-4.37,-1.34,0.47,-0.36,4.4,2.64,-179.51,85.09,95.4,-29.52,181.66,defense,False,10,False,,False
12,3,38.12,16.23,-3.13,-0.56,-3.16,-1.28,3.18,0.93,-179.57,103.74,76.69,-16.96,217.42,defense,False,12,False,,False
12,4,42.57,11.42,-4.3,-1.18,-0.03,1.81,4.73,0.31,-164.24,156.67,39.09,-2.47,74.07,defense,False,8,False,,False
12,5,26.1,29.89,-6.58,-0.4,0.49,2.3,7.51,2.17,-166.87,-114.95,51.92,-344.53,-191.64,defense,False,13,False,,False
12,6,21.79,19.33,-6.41,0.78,0.53,0.9,6.6,0.27,171.16,-92.1,96.75,2.33,-181.37,defense,False,11,False,,False
12,7,24.17,18.58,-6.92,0.15,-1.27,-4.07,9.09,5.69,-158.55,-110.22,48.33,-321.32,13.13,defense,False,14,False,,False
12,8,26.16,4.89,-0.39,-0.57,-1.6,-2.07,0.29,0.82,176.74,83.91,92.82,291.89,194.32,offense,False,4,False,,False
12,9,30.89,35.14,1.24,-0.05,-0.51,-0.95,0.97,0.25,-21.22,169.78,169.0,-2.26,283.24,offense,False,1,False,,False
12,10,34.41,21.69,1.32,-0.38,0.54,3.52,1.5,0.62,-26.56,74.89,101.45,20.43,178.59,offense,False,2,False,,False
12,11,10.54,20.15,-0.53,-0.11,0.91,4.05,1.71,2.55,67.53,59.55,7.98,203.45,0.03,offense,False,6,False,,False
