frame,id,x,y,vx,vy,ax,ay,v_mag,a_mag,v_angle,a_angle,diff_v_a_angle,diff_v_angle,diff_a_angle,class,holder,closest,selected,prev_holder,def_selected
3,10,58.95,39.79,-1.48,-0.07,-5.03,-0.32,1.61,0.7,-158.79,-156.6,2.2,1.7,-200.22,defense,False,9,False,,False
3,11,66.06,26.07,0.24,1.37,1.23,3.97,1.93,1.4,88.14,86.25,1.89,-5.02,181.53,defense,False,12,False,,False
3,12,72.34,21.57,-0.62,1.19,-2.25,4.36,2.06,1.79,108.43,105.52,2.9,-17.86,193.45,offense,False,11,False,,False
3,13,68.73,37.48,-0.01,-0.05,-0.08,-0.44,0.05,0.06,30.75,30.75,0.0,180.01,180.01,defense,False,14,False,,False
3,14,69.72,37.69,-0.19,0.15,-0.54,0.72,0.21,0.11,-176.35,-149.18,27.17,-336.7,-226.83,offense,True,13,False,,False
3,15,69.72,37.69,-0.19,0.15,-0.54,0.72,0.21,0.11,-176.35,-149.18,27.17,-336.7,-226.83,disc,False,0,False,,False
4,1,56.14,36.36,-1.53,1.05,-4.57,2.04,2.57,0.91,125.4,132.63,7.23,3.92,22.23,defense,False,5,False,,False
4,2,51.52,16.71,-1.04,0.87,-3.07,2.15,1.81,1.11,126.9,117.64,9.26,-14.07,295.18,defense,False,8,False,,False
4,3,49.51,35.63,-0.99,0.67,-3.33,2.6,1.19,0.86,136.35,121.34,15.01,-31.21,-46.22,defense,False,6,False,,False
4,4,47.69,22.62,-1.26,1.08,-4.02,1.22,2.19,0.71,124.5,145.88,21.38,9.51,38.28,defense,False,7,False,,False
4,5,56.75,36.82,-1.84,0.53,-5.63,0.74,2.19,1.31,161.88,-155.94,42.18,35.72,-270.79,offense,False,1,False,,False
4,6,48.58,38.09,-1.4,-0.15,-4.14,-0.37,1.76,0.89,-139.73,-130.78,8.95,8.87,-13.78,offense,False,3,False,,False
4,7,49.31,15.8,-1.09,1.16,-3.4,3.79,1.83,1.92,129.28,110.26,19.03,271.25,215.08,offense,False,4,False,,False
4,8,53.1,15.09,-1.56,1.55,-4.48,2.69,3.8,2.36,115.41,106.27,9.14,-14.41,285.13,offense,False,2,False,,False
4,9,56.77,38.83,-1.6,-1.06,-4.47,-0.03,3.25,0.82,-119.02,-155.69,36.67,-10.76,-54.85,offense,False,10,False,,False
4,10,58.75,39.79,-1.96,-0.06,-4.72,0.09,2.23,1.73,150.73,104.82,45.91,309.52,261.41,defense,False,9,False,,False
4,11,66.1,26.25,0.42,1.61,1.78,2.37,2.39,0.51,82.24,59.19,23.05,-5.9,-27.06,defense,False,12,False,,False
4,12,72.26,21.72,-0.83,1.56,-2.17,3.63,1.84,0.49,121.32,-128.14,110.53,12.9,-233.66,offense,False,11,False,,False
4,13,68.73,37.47,-0.04,-0.07,-0.28,-0.15,0.08,0.07,95.83,133.39,37.56,65.08,102.64,defense,False,14,False,,False
4,14,69.7,37.71,-0.22,0.24,-0.29,0.97,0.28,0.07,-170.0,-149.2,20.8,6.35,-0.02,offense,True,13,False,,False
4,15,69.7,37.71,-0.22,0.24,-0.29,0.97,0.28,0.07,-170.0,-149.2,20.8,6.35,-0.02,disc,False,0,False,,False
5,1,55.93,36.5,-2.03,1.15,-5.06,0.94,2.1,2.03,175.69,-107.32,76.99,50.3,-239.95,defense,False,5,False,,False
5,2,51.38,16.81,-1.35,1.01,-3.1,1.43,1.98,0.5,141.22,-154.73,64.06,14.32,-272.37,defense,False,8,False,,False
5,3,49.37,35.72,-1.37,0.94,-3.77,2.6,1.86,0.73,147.7,166.44,18.74,11.35,45.11,defense,False,6,False,,False
5,4,47.52,22.76,-1.71,0.93,-4.47,-1.51,2.51,0.42,131.42,169.9,38.48,6.91,24.02,defense,False,7,False,,False
5,5,56.51,36.9,-2.41,0.63,-5.65,1.01,2.4,0.88,-176.58,-110.88,65.7,-338.46,45.06,offense,False,1,False,,False
5,6,48.39,38.07,-1.85,-0.1,-4.43,0.55,2.23,2.0,161.54,112.67,48.87,301.27,243.45,offense,False,3,False,,False
5,7,49.17,15.93,-1.46,1.45,-3.67,2.95,2.28,0.49,133.95,151.71,17.76,4.66,41.46,offense,False,4,False,,False
5,8,52.89,15.28,-2.02,1.52,-4.66,-0.32,2.27,2.69,159.68,-100.67,99.65,44.27,-206.94,offense,False,2,False,,False
5,9,56.56,38.71,-2.09,-0.9,-4.84,1.6,3.32,4.46,155.46,108.95,46.51,274.48,264.64,offense,False,10,False,,False
5,10,58.49,39.77,-2.48,-0.2,-5.22,-1.44,2.54,1.11,176.67,-121.74,61.59,25.95,-226.55,defense,False,9,False,,False
5,11,66.16,26.44,0.63,1.72,2.11,1.11,2.5,0.17,79.21,32.1,47.11,-3.03,-27.09,defense,False,12,False,,False
5,12,72.14,21.94,-1.04,1.93,-2.03,3.7,1.46,0.47,130.9,-89.86,139.24,9.57,38.28,offense,False,11,False,,False
5,13,68.72,37.45,-0.07,-0.11,-0.29,-0.38,0.11,0.12,171.14,-149.25,39.61,75.31,-282.64,defense,False,14,False,,False
5,14,69.67,37.75,-0.22,0.39,0.01,1.46,0.81,0.75,121.92,102.02,19.89,291.92,251.22,offense,True,13,False,,False
5,15,69.67,37.75,-0.22,0.39,0.01,1.46,0.81,0.75,121.92,102.02,19.89,291.92,251.22,disc,False,0,False,,False
6,1,55.68,36.64,-2.48,1.28,-4.44,1.28,2.81,1.13,154.77,113.37,41.41,-20.92,220.69,defense,False,5,False,,False
6,2,51.21,16.94,-1.73,1.06,-3.86,0.46,2.02,0.37,151.71,-131.03,77.26,10.49,23.7,defense,False,8,False,,False
6,3,49.19,35.85,-1.7,1.18,-3.34,2.41,2.15,0.31,150.47,167.47,17.0,2.76,1.03,defense,False,6,False,,False
6,4,47.3,22.86,-2.13,0.54,-4.25,-3.96,2.52,1.02,154.74,-127.37,77.88,23.33,-297.27,defense,False,7,False,,False
6,5,56.19,36.97,-2.92,0.85,-5.13,2.2,3.44,1.19,172.12,148.8,23.32,348.7,259.67,offense,False,1,False,,False
6,6,48.15,38.05,-2.22,-0.14,-3.75,-0.39,2.71,0.5,164.46,177.54,13.08,2.92,64.87,offense,False,3,False,,False
6,7,48.98,16.14,-1.79,1.62,-3.28,1.67,2.08,0.6,148.84,-109.26,101.9,14.9,-260.97,offense,False,4,False,,False
6,8,52.64,15.46,-2.42,1.49,-3.99,-0.3,3.27,1.21,145.54,118.19,27.35,-14.14,218.86,offense,False,2,False,,False
6,9,56.31,38.63,-2.44,-0.82,-3.54,0.77,2.5,2.25,-161.83,-73.35,88.48,-317.29,-182.3,offense,False,10,False,,False
6,10,58.2,39.75,-2.94,-0.41,-4.67,-2.13,3.25,0.93,-171.53,-137.58,33.95,-348.2,-15.85,defense,False,9,False,,False
6,11,66.25,26.63,0.86,1.6,2.29,-1.19,1.64,1.23,53.97,-66.19,120.15,-25.25,-98.28,defense,False,12,False,,False
6,12,72.01,22.17,-1.22,2.35,-1.86,4.26,3.04,1.64,119.3,108.96,10.33,-11.6,198.83,offense,False,11,False,,False
6,13,68.71,37.44,-0.08,-0.14,-0.05,-0.35,0.58,0.61,-92.69,-82.17,10.52,-263.83,67.08,defense,False,14,False,,False
6,14,69.65,37.8,-0.15,0.5,0.71,1.16,0.72,0.13,114.53,-14.86,129.39,-7.38,-116.88,offense,True,13,False,,False
6,15,69.65,37.8,-0.15,0.5,0.71,1.16,0.72,0.13,114.53,-14.86,129.39,-7.38,-116.88,disc,False,0,False,,False
7,1,55.37,36.76,-2.84,1.37,-3.59,0.93,4.04,1.35,145.12,124.67,20.45,-9.65,11.3,defense,False,5,False,,False
7,2,51.02,17.05,-2.1,1.1,-3.67,0.41,2.43,0.42,154.42,167.7,13.27,2.71,298.73,defense,False,8,False,,False
7,3,48.98,36.0,-1.98,1.42,-2.77,2.48,2.72,0.59,146.88,133.68,13.21,-3.59,-33.79,defense,False,6,False,,False
7,4,47.04,22.85,-2.48,0.17,-3.45,-3.68,2.98,0.46,155.14,157.29,2.15,0.4,284.67,defense,False,7,False,,False
7,5,55.85,37.05,-3.31,1.13,-3.86,2.79,4.06,1.32,154.08,100.31,53.77,-18.04,-48.48,offense,False,1,False,,False
7,6,47.89,38.05,-2.52,-0.28,-2.96,-1.43,2.7,1.38,-166.05,-90.28,75.77,-330.51,-267.81,offense,False,3,False,,False
7,7,48.76,16.32,-2.1,1.8,-3.13,1.76,3.44,1.61,130.1,105.6,24.5,-18.74,214.87,offense,False,4,False,,False
7,8,52.35,15.55,-2.74,1.36,-3.15,-1.33,3.84,0.58,146.98,155.18,8.2,1.44,36.99,offense,False,2,False,,False
7,9,56.01,38.6,-2.74,-0.74,-2.98,0.76,2.7,0.42,-153.66,-95.77,57.89,8.17,-22.42,offense,False,10,False,,False
7,10,57.86,39.69,-3.28,-0.57,-3.37,-1.59,3.51,0.53,-163.68,-106.82,56.85,7.85,30.76,defense,False,9,False,,False
7,11,66.36,26.77,1.06,1.46,1.99,-1.42,2.21,0.57,55.85,61.24,5.4,1.88,127.43,defense,False,12,False,,False
7,12,71.88,22.43,-1.34,2.7,-1.23,3.51,3.95,0.97,113.52,95.25,18.27,-5.78,-13.71,offense,False,11,False,,False
7,13,68.7,37.42,-0.06,-0.1,0.11,0.41,0.63,0.08,-98.81,-149.19,50.39,-6.12,-67.02,defense,False,14,False,,False
7,14,69.64,37.87,-0.03,0.59,1.16,0.88,0.54,0.21,104.79,-39.28,144.07,-9.74,-24.43,offense,True,13,False,,False
7,15,69.64,37.87,-0.03,0.59,1.16,0.88,0.54,0.21,104.79,-39.28,144.07,-9.74,-24.43,disc,False,0,False,,False
8,1,55.05,36.9,-3.05,1.3,-2.1,-0.72,3.72,1.06,160.16,-100.25,99.59,15.04,-224.92,defense,False,5,False,,False
8,2,50.76,17.15,-2.4,1.12,-3.05,0.18,2.56,0.64,139.88,68.49,71.38,-14.54,-99.2,defense,False,8,False,,False
8,3,48.75,36.15,-2.17,1.65,-1.92,2.28,3.24,0.77,135.92,93.67,42.25,-10.96,-40.01,defense,False,6,False,,False
8,4,46.75,22.76,-2.71,-0.25,-2.34,-4.18,3.38,2.33,-162.41,-102.76,59.66,-317.55,-260.05,defense,False,7,False,,False
8,5,55.48,37.2,-3.53,1.3,-2.21,1.71,4.11,1.21,171.07,-109.94,78.99,16.99,-210.26,offense,False,1,False,,False
8,6,47.61,38.01,-2.74,-0.36,-2.2,-0.75,3.09,0.42,-163.06,-143.6,19.45,2.99,-53.33,offense,False,3,False,,False
8,7,48.52,16.52,-2.35,1.93,-2.46,1.38,4.59,1.19,125.66,112.71,12.95,-4.45,7.1,offense,False,4,False,,False
8,8,52.05,15.67,-2.91,1.05,-1.76,-3.13,3.28,0.96,159.66,-81.58,118.76,12.68,-236.76,offense,False,2,False,,False
8,9,55.71,38.53,-2.98,-0.6,-2.37,1.49,3.44,1.06,-167.76,153.72,38.53,-14.09,249.49,offense,False,10,False,,False
8,10,57.48,39.58,-3.48,-0.62,-2.01,-0.47,3.75,0.45,-169.67,135.62,54.71,-5.99,242.45,defense,False,9,False,,False
8,11,66.49,26.87,1.22,1.24,1.55,-2.18,1.91,0.72,37.65,-67.7,105.35,-18.2,-128.94,defense,False,12,False,,False
8,12,71.73,22.74,-1.38,2.86,-0.4,1.57,3.33,0.65,116.73,-83.04,160.23,3.21,-178.29,offense,False,11,False,,False
8,13,68.69,37.41,-0.02,0.03,0.5,1.31,0.86,1.42,118.79,103.0,15.79,217.59,252.19,defense,False,14,False,,False
8,14,69.65,37.94,0.12,0.63,1.56,0.38,0.59,0.14,91.8,30.78,61.02,-12.99,70.07,offense,True,13,False,,False
8,15,69.65,37.94,0.12,0.63,1.56,0.38,0.59,0.14,91.8,30.78,61.02,-12.99,70.07,disc,False,0,False,,False
9,1,54.72,37.04,-3.16,1.32,-1.18,0.21,3.66,0.6,169.5,-99.7,90.8,9.34,0.55,defense,False,5,False,,False
9,2,50.47,17.26,-2.68,1.03,-2.74,-0.87,2.03,0.92,158.91,-86.1,114.98,19.04,-154.6,defense,False,8,False,,False
9,3,48.52,36.34,-2.3,1.74,-1.29,0.9,3.04,0.69,148.02,-111.57,100.4,12.11,-205.24,defense,False,6,False,,False
9,4,46.46,22.7,-2.8,-0.42,-0.93,-1.76,5.1,2.96,-128.7,-89.46,39.24,33.71,13.29,defense,False,7,False,,False
9,5,55.1,37.38,-3.57,1.48,-0.36,1.88,3.86,0.9,158.56,58.61,99.95,-12.51,168.55,offense,False,1,False,,False
9,6,47.32,37.95,-2.87,-0.36,-1.31,-0.06,2.89,1.06,176.96,85.93,91.03,340.02,229.53,offense,False,3,False,,False
9,7,48.26,16.7,-2.51,1.69,-1.59,-2.4,2.65,3.41,173.05,-89.28,97.67,47.39,-201.99,offense,False,4,False,,False
9,8,51.74,15.77,-2.98,0.71,-0.72,-3.38,3.52,2.85,-151.0,-90.0,61.0,-310.66,-8.42,offense,False,2,False,,False
9,9,55.4,38.46,-3.08,-0.45,-1.03,1.49,3.43,0.76,179.49,95.11,84.38,347.24,-58.61,offense,False,10,False,,False
9,10,57.11,39.5,-3.57,-0.57,-0.91,0.5,4.14,0.59,-163.17,-116.88,46.29,6.49,-252.5,defense,False,9,False,,False
9,11,66.63,26.98,1.31,1.04,0.98,-2.02,1.48,0.86,12.02,-94.39,106.41,-25.63,-26.69,defense,False,12,False,,False
9,12,71.58,23.07,-1.34,2.98,0.45,1.23,2.46,0.87,117.77,-66.23,176.0,1.05,16.81,offense,False,11,False,,False
9,13,68.7,37.42,0.12,0.09,1.32,0.58,0.43,1.23,-98.38,-73.29,25.1,-217.17,-176.28,defense,False,14,False,,False
9,14,69.68,38.01,0.3,0.64,1.73,0.06,1.19,0.67,71.3,53.27,18.03,-20.5,22.48,offense,True,13,False,,False
9,15,69.68,38.01,0.3,0.64,1.73,0.06,1.19,0.67,71.3,53.27,18.03,-20.5,22.48,disc,False,0,False,,False
10,1,54.41,37.15,-3.2,1.41,-0.4,0.91,3.73,1.14,151.87,74.03,77.84,-17.63,173.73,defense,False,5,False,,False
10,2,50.18,17.37,-2.94,1.0,-2.57,-0.26,5.35,3.47,175.99,-174.12,9.89,17.07,-88.02,defense,False,8,False,,False
10,3,48.28,36.54,-2.35,1.78,-0.51,0.38,2.7,0.36,145.53,-12.93,158.46,-2.49,98.64,defense,False,6,False,,False
10,4,46.17,22.64,-2.78,0.02,0.25,4.45,3.61,2.22,-150.72,88.8,120.48,-22.02,178.27,defense,False,7,False,,False
10,5,54.74,37.55,-3.6,1.73,-0.37,2.42,5.1,1.7,143.65,107.81,35.84,-14.91,49.2,offense,False,1,False,,False
10,6,47.02,37.89,-2.95,-0.5,-0.79,-1.41,3.22,1.21,-161.11,-97.77,63.34,-338.07,-183.7,offense,False,3,False,,False
10,7,47.99,16.89,-2.6,1.57,-0.94,-1.22,3.26,1.51,145.8,92.43,53.37,-27.25,181.71,offense,False,4,False,,False
10,8,51.43,15.8,-2.97,0.69,0.18,-0.15,4.21,4.48,138.84,91.14,47.7,289.84,181.14,offense,False,2,False,,False
10,9,55.07,38.41,-3.05,-0.41,0.28,0.4,3.69,1.03,-164.35,-96.51,67.85,-343.84,-191.61,offense,False,10,False,,False
10,10,56.75,39.46,-3.56,-0.37,0.17,2.01,5.54,1.45,-159.06,-147.23,11.83,4.11,-30.35,defense,False,9,False,,False
10,11,66.77,27.06,1.38,0.93,0.67,-1.04,1.5,0.29,23.25,104.47,81.23,11.23,198.86,defense,False,12,False,,False
10,12,71.45,23.37,-1.22,3.17,1.15,1.88,4.93,2.5,112.15,106.62,5.52,-5.62,172.85,offense,False,11,False,,False
10,13,68.72,37.46,0.3,0.21,1.86,1.25,0.4,0.69,15.75,49.9,34.15,114.13,123.19,defense,False,14,False,,False
10,14,69.73,38.06,0.44,0.57,1.42,-0.71,0.88,0.62,41.21,-63.05,104.26,-30.09,-116.32,offense,True,13,False,,False
10,15,69.73,38.06,0.44,0.57,1.42,-0.71,0.88,0.62,41.21,-63.05,104.26,-30.09,-116.32,disc,False,0,False,,False
11,1,54.09,37.3,-3.22,1.43,-0.15,0.23,2.88,0.88,155.13,-38.9,165.97,3.26,-112.93,defense,False,5,False,,False
11,2,49.87,17.46,-2.91,1.05,0.29,0.44,3.4,2.86,147.58,30.32,117.26,-28.4,204.44,defense,False,8,False,,False
11,3,48.04,36.72,-2.38,1.79,-0.29,0.1,3.25,0.77,134.92,94.59,40.33,-10.62,107.52,defense,False,6,False,,False
11,4,45.9,22.65,-2.64,0.84,1.36,8.15,3.54,4.39,133.55,80.74,52.81,284.27,-8.06,defense,False,7,False,,False
11,5,54.41,37.71,-3.54,1.74,0.59,0.13,4.13,0.97,144.44,-39.71,175.86,0.79,-147.52,offense,False,1,False,,False
11,6,46.72,37.86,-2.97,-0.6,-0.26,-0.94,3.12,0.21,-164.33,77.2,118.47,-3.22,174.97,offense,False,3,False,,False
11,7,47.73,16.98,-2.62,1.4,-0.22,-1.73,2.81,1.35,170.0,-93.1,96.9,24.21,-185.53,offense,False,4,False,,False
11,8,51.14,15.82,-2.86,0.47,1.1,-2.23,3.13,2.0,165.62,-86.1,108.29,26.78,-177.24,offense,False,2,False,,False
11,9,54.77,38.4,-2.92,-0.23,1.27,1.77,3.03,0.69,-167.75,30.68,161.57,-3.39,127.19,offense,False,10,False,,False
11,10,56.41,39.47,-3.35,0.02,2.04,3.94,2.4,3.97,162.13,43.15,118.98,321.19,190.38,defense,False,9,False,,False
11,11,66.91,27.15,1.44,0.9,0.56,-0.33,1.67,0.62,45.0,108.64,63.63,21.76,4.17,defense,False,12,False,,False
11,12,71.34,23.67,-0.94,3.15,2.87,-0.22,3.21,1.73,112.24,-68.03,179.73,0.09,-174.65,offense,False,11,False,,False
11,13,68.77,37.48,0.5,0.33,1.99,1.19,0.82,0.63,64.41,92.61,28.21,48.66,42.71,defense,False,14,False,,False
11,14,69.79,38.12,0.52,0.48,0.81,-0.88,0.98,0.13,45.88,80.59,34.71,4.67,143.64,offense,True,13,False,,False
11,15,69.79,38.12,0.52,0.48,0.81,-0.88,0.98,0.13,45.88,80.59,34.71,4.67,143.64,disc,False,0,False,,False
12,1,53.77,37.46,-3.29,1.46,-0.69,0.29,2.61,0.72,169.2,-86.76,104.04,14.07,-47.86,defense,False,5,False,,False
12,2,49.55,17.56,-2.8,1.02,1.09,-0.28,2.94,0.79,159.2,-80.98,119.82,11.62,-111.3,defense,False,8,False,,False
12,3,47.8,36.89,-2.41,1.69,-0.28,-1.05,3.42,0.18,133.8,113.59,20.22,-1.12,19.0,defense,False,6,False,,False
12,4,45.65,22.86,-2.49,1.48,1.54,6.43,2.68,1.38,153.81,-88.46,117.73,20.26,-169.2,defense,False,7,False,,False
12,5,54.05,37.91,-3.49,1.59,0.51,-1.45,2.93,1.69,164.21,-71.49,124.29,19.78,-31.79,offense,False,1,False,,False
12,6,46.42,37.79,-2.97,-0.61,0.05,-0.13,3.07,0.79,-178.95,94.67,86.38,-14.61,17.47,offense,False,3,False,,False
12,7,47.46,17.11,-2.55,1.27,0.74,-1.31,4.33,2.99,126.81,86.64,40.17,-43.19,179.74,offense,False,4,False,,False
12,8,50.87,15.89,-2.67,0.27,1.83,-1.98,3.08,2.3,-150.82,-81.42,69.41,-316.44,4.68,offense,False,2,False,,False
12,9,54.49,38.4,-2.71,-0.04,2.11,1.91,2.85,0.77,177.67,81.92,95.75,345.42,51.24,offense,False,10,False,,False
12,10,56.09,39.51,-3.22,0.35,1.35,3.25,2.73,0.44,155.77,118.29,37.49,-6.36,75.13,defense,False,9,False,,False
12,11,67.05,27.24,1.55,0.83,1.1,-0.75,1.87,0.25,40.61,9.68,30.93,-4.4,-98.96,defense,False,12,False,,False
12,12,71.27,24.01,-0.52,3.12,4.17,-0.28,2.32,0.88,112.81,-69.24,177.95,0.57,-1.22,offense,False,11,False,,False
12,13,68.85,37.53,0.72,0.37,2.13,0.37,1.26,0.49,51.92,30.77,21.15,-12.49,-61.85,defense,False,14,False,,False
