frame,id,x,y,vx,vy,ax,ay,v_mag,a_mag,v_angle,a_angle,diff_v_a_angle,diff_v_angle,diff_a_angle,class,holder,closest,selected,prev_holder,def_selected
2,14,76.72,10.82,1.77,3.79,5.42,8.04,2.4,3.89,0.52,-55.14,55.65,-86.39,-55.14,defense,False,13,False,,False
2,15,99.95,17.59,0.33,-0.29,0.45,-0.23,1.58,0.41,-53.25,-54.54,1.29,-0.45,-54.54,disc,False,0,False,,False
3,1,55.15,18.32,1.51,-0.05,5.3,0.53,2.37,1.34,-49.48,-51.75,2.27,-2.92,27.07,defense,False,9,False,,False
3,2,57.29,20.75,2.06,0.33,7.18,0.25,2.16,1.36,-7.24,-35.72,28.48,-33.94,-61.18,defense,False,10,False,,False
3,3,60.97,26.38,1.64,-0.98,5.22,-2.62,2.07,0.85,-27.09,-12.08,15.01,10.02,62.93,defense,False,5,False,,False
3,4,61.82,18.53,1.93,1.63,6.22,5.09,2.88,1.06,40.61,-12.95,53.56,-20.71,-92.33,defense,False,6,False,,False
3,5,72.57,25.12,-1.78,-0.75,-5.48,-5.29,2.21,0.83,174.45,-162.78,22.78,12.41,-3.23,offense,False,3,False,,False
3,6,75.02,23.88,-1.84,0.45,-5.83,0.9,1.97,0.87,-174.7,-146.46,28.24,-341.1,-32.08,offense,False,4,False,,False
3,7,65.62,23.39,2.94,-1.02,9.1,-1.43,3.32,2.64,-10.87,44.16,55.04,50.13,206.92,defense,False,11,False,,False
3,8,73.22,19.28,3.61,1.07,12.32,2.24,4.48,1.86,34.23,21.67,12.56,-8.65,-0.1,defense,False,12,False,,False
3,9,72.74,25.61,-2.6,-0.25,-8.44,-1.38,3.09,1.74,-164.8,-138.07,26.72,-332.88,29.82,offense,False,1,False,,False
3,10,72.62,24.64,-2.07,-0.44,-6.45,-2.85,2.36,2.82,-149.43,-91.79,57.64,-289.61,-219.69,offense,False,2,False,,False
3,11,80.97,26.71,-0.96,-0.72,-3.04,-2.4,1.45,0.71,-136.25,-120.25,16.0,14.12,4.18,offense,False,7,False,,False
3,12,91.56,22.93,0.18,-0.19,0.57,-0.76,0.56,0.45,-49.32,-54.71,5.39,-22.55,10.63,offense,False,8,False,,False
3,13,100.01,17.54,0.38,-0.27,0.47,0.18,0.5,1.15,-26.35,115.45,141.8,26.91,169.99,offense,True,14,False,,False
3,14,76.98,11.43,2.72,5.54,9.42,17.55,10.44,10.27,79.64,92.9,13.26,79.12,148.03,defense,False,13,False,,False
3,15,100.01,17.54,0.38,-0.27,0.47,0.18,0.5,1.15,-26.35,115.45,141.8,26.91,169.99,disc,False,0,False,,False
4,1,55.36,18.32,2.01,0.4,4.94,4.51,2.12,2.28,11.39,76.35,64.96,60.87,128.1,defense,False,9,False,,False
4,2,57.58,20.81,2.72,0.4,6.59,0.71,3.11,1.41,15.84,52.95,37.12,23.07,88.67,defense,False,10,False,,False
4,3,61.19,26.23,2.05,-1.13,4.07,-1.55,3.28,1.37,-41.0,-62.4,21.4,-13.92,-50.33,defense,False,5,False,,False
4,4,62.09,18.79,2.45,1.82,5.14,1.92,3.07,1.12,19.15,-50.48,69.63,-21.46,-37.53,defense,False,6,False,,False
4,5,72.33,24.97,-2.21,-1.45,-4.28,-7.04,2.71,0.6,-177.73,-147.49,30.24,-352.18,15.29,offense,False,3,False,,False
4,6,74.77,23.93,-2.32,0.52,-4.81,0.65,3.37,2.0,153.12,121.47,31.65,327.81,267.93,offense,False,4,False,,False
4,7,65.99,23.24,3.7,-1.16,7.6,-1.41,4.21,1.26,2.84,41.51,38.67,13.71,-2.65,defense,False,11,False,,False
4,8,73.71,19.46,4.68,1.15,10.71,0.81,7.2,6.59,-29.61,-67.22,37.61,-63.84,-88.89,defense,False,12,False,,False
4,9,72.38,25.57,-3.29,-0.38,-6.91,-1.35,3.59,0.54,-168.3,171.05,20.65,-3.51,309.12,offense,False,1,False,,False
4,10,72.33,24.59,-2.63,-0.78,-5.59,-3.35,3.08,0.78,-155.52,-174.35,18.83,-6.09,-82.56,offense,False,2,False,,False
4,11,80.84,26.61,-1.2,-0.92,-2.42,-1.93,1.73,0.35,-144.29,-179.28,34.98,-8.04,-59.02,offense,False,7,False,,False
4,12,91.58,22.9,0.21,-0.22,0.22,-0.36,0.39,0.18,-42.58,115.63,158.21,6.74,170.34,offense,False,8,False,,False
4,13,100.06,17.5,0.33,-0.15,-0.46,1.24,0.21,0.38,17.41,130.55,113.14,43.76,15.1,offense,True,14,False,,False
4,14,77.38,12.13,3.74,6.35,10.29,8.08,7.65,4.57,56.32,-58.85,115.17,-23.31,-151.74,defense,False,13,False,,False
4,15,100.06,17.5,0.33,-0.15,-0.46,1.24,0.21,0.38,17.41,130.55,113.14,43.76,15.1,disc,False,0,False,,False
5,1,55.63,18.35,2.51,0.82,5.06,4.19,4.0,2.52,44.92,72.6,27.68,33.53,-3.75,defense,False,9,False,,False
5,2,57.94,20.83,3.36,0.42,6.38,0.25,4.18,1.37,29.49,61.79,32.3,13.66,8.84,defense,False,10,False,,False
5,3,61.45,26.1,2.39,-1.1,3.36,0.35,3.39,0.32,-35.82,32.17,67.99,5.18,94.57,defense,False,5,False,,False
5,4,62.4,19.04,2.92,2.11,4.72,2.88,4.83,2.5,45.82,79.3,33.48,26.67,129.78,defense,False,6,False,,False
5,5,72.05,24.71,-2.61,-2.25,-3.99,-7.93,3.34,1.3,-155.94,-105.29,50.65,21.79,42.2,offense,False,3,False,,False
5,6,74.48,23.98,-2.75,0.46,-4.27,-0.57,3.06,0.69,164.25,-85.31,110.44,11.14,-206.78,offense,False,4,False,,False
5,7,66.44,23.17,4.48,-1.62,7.79,-4.54,6.94,4.61,-37.34,-73.42,36.08,-40.18,-114.93,defense,False,11,False,,False
5,8,74.33,19.57,5.56,2.04,8.75,8.84,7.7,9.04,44.97,95.14,50.17,74.59,162.36,defense,False,12,False,,False
5,9,71.95,25.5,-3.99,-0.47,-6.99,-0.83,4.92,2.19,167.93,126.54,41.38,336.23,-44.5,offense,False,1,False,,False
5,10,72.01,24.45,-3.2,-1.09,-5.69,-3.14,3.95,2.41,167.01,115.83,51.19,322.53,290.17,offense,False,2,False,,False
5,11,80.69,26.49,-1.42,-1.1,-2.19,-1.89,2.02,0.3,-146.48,-159.21,12.73,-2.18,20.07,offense,False,7,False,,False
5,12,91.61,22.87,0.22,-0.23,0.12,-0.1,0.22,0.17,-33.41,125.73,159.14,9.16,10.09,offense,False,8,False,,False
5,13,100.08,17.51,0.3,-0.04,-0.34,1.12,0.65,0.54,-32.44,-50.01,17.58,-49.85,-180.56,offense,True,14,False,,False
5,14,77.85,13.01,4.82,7.01,10.76,6.63,11.63,4.32,66.53,84.8,18.27,10.2,143.65,defense,False,13,False,,False
5,15,100.08,17.51,0.3,-0.04,-0.34,1.12,0.65,0.54,-32.44,-50.01,17.58,-49.85,-180.56,disc,False,0,False,,False
6,1,55.93,18.52,2.88,0.9,3.72,0.82,3.46,3.68,-13.64,-81.73,68.09,-58.55,-154.32,defense,False,9,False,,False
6,2,58.34,20.87,3.8,0.17,4.42,-2.52,4.55,2.41,-2.15,-67.91,65.76,-31.64,-129.7,defense,False,10,False,,False
6,3,61.72,25.99,2.5,-0.9,1.13,2.01,3.42,0.58,-25.98,56.27,82.25,9.84,24.1,defense,False,5,False,,False
6,4,62.73,19.22,3.18,2.13,2.6,0.17,5.54,0.8,49.85,75.07,25.22,4.03,-4.23,defense,False,6,False,,False
6,5,71.76,24.38,-2.87,-2.96,-2.62,-7.1,7.01,5.02,-114.36,-88.18,26.18,41.58,17.12,offense,False,3,False,,False
6,6,74.17,24.02,-3.04,0.33,-2.9,-1.32,3.38,0.63,173.98,-131.22,54.81,9.72,-45.91,offense,False,4,False,,False
6,7,66.96,23.02,4.89,-1.53,4.11,0.81,3.87,4.19,-5.41,113.41,118.82,31.93,186.83,defense,False,11,False,,False
6,8,74.99,19.71,6.2,2.35,6.44,3.09,7.68,3.33,19.98,-57.86,77.84,-24.99,-153.0,defense,False,12,False,,False
6,9,71.5,25.43,-4.43,-0.59,-4.33,-1.2,5.43,2.61,-163.34,-98.56,64.78,-331.27,-225.1,offense,False,1,False,,False
6,10,71.64,24.28,-3.56,-1.59,-3.64,-4.99,4.51,3.19,-149.3,-90.49,58.81,-316.32,-206.32,offense,False,2,False,,False
6,11,80.53,26.36,-1.51,-1.27,-0.92,-1.61,2.4,0.54,-136.39,-95.48,40.92,10.08,63.73,offense,False,7,False,,False
6,12,91.63,22.84,0.22,-0.22,-0.01,0.18,0.71,0.52,-58.6,-69.03,10.43,-25.18,-194.75,offense,False,8,False,,False
6,13,100.09,17.53,0.2,0.18,-0.98,2.14,0.43,0.25,-19.11,124.12,143.23,13.33,174.14,offense,True,14,False,,False
6,14,78.45,13.7,5.81,6.65,9.86,-3.59,10.1,3.55,49.54,-57.2,106.74,-16.99,-142.0,defense,False,13,False,,False
6,15,100.09,17.53,0.2,0.18,-0.98,2.14,0.43,0.25,-19.11,124.12,143.23,13.33,174.14,disc,False,0,False,,False
7,1,56.26,18.71,3.13,1.14,2.41,2.37,3.52,1.51,11.34,86.74,75.4,24.98,168.46,defense,False,9,False,,False
7,2,58.76,20.9,4.02,-0.04,2.19,-2.09,4.97,1.67,-21.78,-87.72,65.94,-19.63,-19.81,defense,False,10,False,,False
7,3,61.98,25.94,2.43,-0.6,-0.68,2.97,2.9,1.53,0.37,96.5,96.14,26.34,40.23,defense,False,5,False,,False
7,4,63.08,19.43,3.3,1.79,1.22,-3.44,4.12,2.1,31.28,-91.52,122.81,-18.57,-166.59,defense,False,6,False,,False
7,5,71.46,23.99,-3.1,-2.92,-2.25,0.32,6.29,0.78,-117.09,88.2,154.71,-2.73,176.37,offense,False,3,False,,False
7,6,73.85,24.03,-3.23,0.22,-1.94,-1.14,3.31,0.64,-175.08,-84.34,90.74,-349.06,46.87,offense,False,4,False,,False
7,7,67.51,22.76,5.37,-1.56,4.84,-0.29,6.08,2.73,13.45,40.77,27.32,18.86,-72.63,defense,False,11,False,,False
7,8,75.63,20.15,6.56,2.54,3.58,1.95,8.28,4.17,-10.02,-77.01,66.99,-30.01,-19.16,defense,False,12,False,,False
7,9,71.02,25.36,-4.68,-0.47,-2.5,1.22,4.81,0.62,-163.19,15.49,178.68,0.15,114.04,offense,False,1,False,,False
7,10,71.25,24.09,-3.82,-1.88,-2.61,-2.9,4.8,0.99,-137.61,-70.32,67.29,11.69,20.17,offense,False,2,False,,False
7,11,80.37,26.23,-1.53,-1.35,-0.19,-0.84,2.12,0.43,-144.87,89.73,125.4,-8.47,185.21,offense,False,7,False,,False
7,12,91.65,22.82,0.2,-0.1,-0.21,1.17,0.53,0.2,-65.8,141.41,152.79,-7.2,210.44,offense,False,8,False,,False
7,13,100.1,17.57,0.12,0.42,-0.8,2.41,1.17,1.49,111.26,124.04,12.78,130.37,-0.08,offense,True,14,False,,False
7,14,79.13,14.33,6.64,5.79,8.29,-8.59,10.85,1.23,54.85,104.52,49.66,5.32,161.72,defense,False,13,False,,False
7,15,100.1,17.57,0.12,0.42,-0.8,2.41,1.17,1.49,111.26,124.04,12.78,130.37,-0.08,disc,False,0,False,,False
8,1,56.6,18.77,3.24,1.46,1.11,3.25,6.44,4.82,58.89,91.44,32.55,47.55,4.7,defense,False,9,False,,False
8,2,59.19,20.84,4.01,0.0,-0.05,0.43,4.52,2.93,13.76,94.43,80.67,35.54,182.15,defense,False,10,False,,False
8,3,62.22,25.93,2.2,-0.41,-2.34,1.92,2.43,0.48,0.71,178.59,177.88,0.35,82.09,defense,False,5,False,,False
8,4,63.41,19.6,3.29,1.42,-0.08,-3.68,4.05,4.24,-31.27,-90.73,59.46,-62.55,0.8,defense,False,6,False,,False
8,5,71.14,23.64,-3.31,-2.3,-2.09,6.29,4.45,2.51,-135.59,97.11,127.29,-18.5,8.92,offense,False,3,False,,False
8,6,73.5,24.04,-3.35,0.15,-1.12,-0.65,3.22,0.11,-175.99,34.06,149.94,-0.91,118.41,offense,False,4,False,,False
8,7,68.07,22.62,5.69,-1.97,3.19,-4.09,7.43,5.6,-34.28,-87.74,53.46,-47.73,-128.51,defense,False,11,False,,False
8,8,76.32,20.45,6.55,3.17,-0.08,6.3,7.54,5.95,33.81,108.57,74.76,43.83,185.58,defense,False,12,False,,False
8,9,70.53,25.31,-4.83,-0.2,-1.58,2.67,4.71,0.18,-165.07,73.64,121.3,-1.87,58.15,offense,False,1,False,,False
8,10,70.84,23.84,-4.02,-1.94,-2.02,-0.61,5.04,0.94,-148.23,141.87,69.91,-10.61,212.19,offense,False,2,False,,False
8,11,80.22,26.08,-1.49,-1.39,0.41,-0.36,2.04,0.26,-137.92,-33.58,104.35,6.94,-123.31,offense,False,7,False,,False
8,12,91.66,22.83,0.17,0.13,-0.25,2.33,0.18,0.71,95.95,109.59,13.64,161.75,-31.82,offense,False,8,False,,False
8,13,100.11,17.62,0.15,0.56,0.27,1.41,0.74,0.43,108.83,-64.56,173.39,-2.43,-188.6,offense,True,14,False,,False
8,14,79.89,14.76,7.36,4.38,7.21,-14.12,8.49,8.36,5.51,-74.7,80.2,-49.35,-179.21,defense,False,13,False,,False
8,15,100.11,17.62,0.15,0.56,0.27,1.41,0.74,0.43,108.83,-64.56,173.39,-2.43,-188.6,disc,False,0,False,,False
9,1,56.93,18.89,3.27,1.3,0.35,-1.59,3.56,4.41,18.01,-89.2,107.21,-40.88,-180.64,defense,False,9,False,,False
9,2,59.58,20.79,3.83,-0.12,-1.79,-1.22,4.0,0.74,6.66,-124.12,130.79,-7.1,-218.56,defense,False,10,False,,False
9,3,62.41,25.93,1.86,-0.38,-3.35,0.28,2.14,1.26,31.89,119.1,87.21,31.18,-59.49,defense,False,5,False,,False
9,4,63.74,19.68,3.18,1.57,-1.14,1.53,4.26,4.96,41.96,93.42,51.46,73.23,184.15,defense,False,6,False,,False
9,5,70.78,23.51,-3.51,-1.34,-2.01,9.53,4.21,0.27,-137.26,71.84,150.89,-1.67,-25.27,offense,False,3,False,,False
9,6,73.16,24.04,-3.44,0.2,-0.98,0.47,3.14,0.08,-176.04,5.9,178.06,-0.05,-28.17,offense,False,4,False,,False
9,7,68.67,22.46,5.88,-1.96,1.86,0.07,8.62,1.78,-43.72,-87.04,43.33,-9.44,0.7,defense,False,11,False,,False
9,8,76.99,20.73,6.49,3.53,-0.6,3.54,11.96,6.8,65.4,100.9,35.5,31.59,-7.67,defense,False,12,False,,False
9,9,70.04,25.34,-4.95,0.17,-1.16,3.67,5.06,1.36,179.48,112.03,67.45,344.55,38.39,offense,False,1,False,,False
9,10,70.42,23.65,-4.14,-1.78,-1.17,1.66,4.55,0.73,-154.68,76.16,129.16,-6.45,-65.71,offense,False,2,False,,False
9,11,80.08,25.93,-1.41,-1.41,0.77,-0.28,1.94,0.1,-137.53,34.05,171.58,0.4,67.63,offense,False,7,False,,False
9,12,91.68,22.85,0.2,0.38,0.29,2.44,0.31,0.18,66.13,35.16,30.96,-29.83,-74.43,offense,False,8,False,,False
9,13,100.12,17.71,0.22,0.73,0.7,1.7,0.54,0.33,85.14,-30.17,115.31,-23.69,34.39,offense,True,14,False,,False
9,14,80.69,15.03,7.78,3.45,4.19,-9.32,8.61,2.66,23.42,102.04,78.62,17.91,176.74,defense,False,13,False,,False
9,15,100.12,17.71,0.22,0.73,0.7,1.7,0.54,0.33,85.14,-30.17,115.31,-23.69,34.39,disc,False,0,False,,False
10,1,57.25,19.08,3.24,1.1,-0.34,-2.06,4.65,4.28,-43.11,-89.94,46.83,-61.12,-0.74,defense,False,9,False,,False
10,2,59.94,20.83,3.54,-0.31,-2.92,-1.89,4.47,2.92,-33.21,-94.57,61.36,-39.87,29.56,defense,False,10,False,,False
10,3,62.55,25.9,1.49,-0.7,-3.68,-3.17,1.46,1.45,-10.76,-105.28,94.52,-42.66,-224.38,defense,False,5,False,,False
10,4,64.04,19.75,3.01,1.63,-1.7,0.54,3.37,1.46,24.34,-93.73,118.07,-17.62,-187.15,defense,False,6,False,,False
10,5,70.4,23.56,-3.75,-0.1,-2.4,12.47,4.06,3.33,175.29,106.63,68.66,312.55,34.78,offense,False,3,False,,False
10,6,72.81,24.05,-3.56,0.35,-1.12,1.5,4.24,1.5,167.78,132.22,35.57,343.83,126.32,offense,False,4,False,,False
10,7,69.29,22.18,5.94,-1.29,0.62,6.72,6.26,8.16,20.57,92.6,72.03,64.29,179.65,defense,False,11,False,,False
10,8,77.6,21.15,6.6,2.68,1.14,-8.49,7.64,12.12,-7.23,-77.59,70.35,-72.63,-178.48,defense,False,12,False,,False
10,9,69.54,25.4,-4.98,0.53,-0.32,3.59,5.26,1.5,162.88,88.84,74.03,-16.6,-23.19,offense,False,1,False,,False
10,10,70.0,23.48,-4.23,-1.38,-0.88,4.02,5.11,0.62,-151.58,-128.16,23.42,3.1,-204.31,offense,False,2,False,,False
10,11,79.95,25.8,-1.31,-1.43,1.0,-0.14,2.14,0.67,-119.46,-55.58,63.88,18.07,-89.63,offense,False,7,False,,False
10,12,91.7,22.93,0.26,0.65,0.6,2.74,0.66,0.37,81.4,94.12,12.72,15.27,58.96,offense,False,8,False,,False
10,13,100.16,17.79,0.22,1.06,0.07,3.34,0.76,0.57,36.86,-8.01,44.87,-48.28,22.16,offense,True,14,False,,False
10,14,81.53,15.2,8.02,2.65,2.47,-7.99,8.86,2.81,4.96,-70.74,75.7,-18.46,-172.78,defense,False,13,False,,False
10,15,100.16,17.79,0.22,1.06,0.07,3.34,0.76,0.57,36.86,-8.01,44.87,-48.28,22.16,disc,False,0,False,,False
11,1,57.57,19.17,3.15,1.4,-0.89,3.06,3.42,4.86,29.14,94.82,65.68,72.24,184.76,defense,False,9,False,,False
11,2,60.25,20.81,3.18,-0.24,-3.6,0.71,3.17,3.02,9.26,101.61,92.36,42.47,196.18,defense,False,10,False,,False
11,3,62.65,25.8,1.13,-1.28,-3.62,-5.84,1.21,0.76,-42.38,-134.54,92.16,-31.62,-29.26,defense,False,5,False,,False
11,4,64.32,20.0,2.81,1.78,-2.04,1.58,3.02,1.56,-3.23,-92.24,89.01,-27.57,1.49,defense,False,6,False,,False
11,5,70.0,23.7,-3.94,1.04,-1.87,11.35,6.77,4.57,134.16,98.42,35.74,-41.13,-8.21,offense,False,3,False,,False
11,6,72.44,24.12,-3.58,0.46,-0.27,1.15,3.58,1.22,-177.04,-62.44,114.6,-344.82,-194.66,offense,False,4,False,,False
11,7,69.89,22.04,5.98,-1.06,0.39,2.31,6.36,3.86,-15.01,-85.82,70.8,-35.59,-178.42,defense,False,11,False,,False
11,8,78.24,21.48,6.56,2.23,-0.47,-4.53,6.67,2.28,9.39,115.94,106.55,16.63,193.53,defense,False,12,False,,False
11,9,69.03,25.51,-4.98,0.72,0.0,1.95,5.7,0.81,155.75,101.71,54.03,-7.13,12.87,offense,False,1,False,,False
11,10,69.57,23.39,-4.25,-0.71,-0.22,6.67,4.65,3.18,170.81,91.8,79.01,322.39,219.96,offense,False,2,False,,False
11,11,79.82,25.66,-1.25,-1.36,0.68,0.7,2.01,0.43,-130.65,126.48,102.87,-11.19,182.06,offense,False,7,False,,False
11,12,91.73,23.03,0.34,0.98,0.83,3.25,0.9,0.31,66.91,35.13,31.78,-14.49,-58.99,offense,False,8,False,,False
11,13,100.2,17.9,0.09,1.59,-1.39,5.29,1.44,0.86,66.75,92.92,26.17,29.89,100.93,offense,True,14,False,,False
11,14,82.34,15.42,7.99,2.41,-0.32,-2.37,9.0,1.11,-2.14,-81.11,78.98,-7.1,-10.37,defense,False,13,False,,False
11,15,100.2,17.9,0.09,1.59,-1.39,5.29,1.44,0.86,66.75,92.92,26.17,29.89,100.93,disc,False,0,False,,False
12,1,57.88,19.25,3.06,1.75,-0.91,3.46,5.25,2.68,55.92,90.94,35.01,26.79,-3.89,defense,False,9,False,,False
12,2,60.53,20.74,2.83,-0.21,-3.54,0.31,3.31,1.67,39.06,109.65,70.6,29.8,8.04,defense,False,10,False,,False
12,3,62.73,25.59,0.81,-2.0,-3.18,-7.22,1.93,1.04,-70.93,-104.58,33.66,-28.55,29.96,defense,False,5,False,,False
12,4,64.58,20.24,2.57,2.31,-2.33,5.26,3.06,1.78,30.77,102.52,71.76,34.0,194.76,defense,False,6,False,,False
12,5,69.58,23.94,-3.99,1.33,-0.59,2.91,5.09,1.79,140.24,-63.43,156.33,6.08,-161.85,offense,False,3,False,,False
12,6,72.07,24.2,-3.61,0.63,-0.24,1.71,3.32,0.59,174.04,63.11,110.93,351.08,125.55,offense,False,4,False,,False
12,7,70.48,22.11,5.9,-0.7,-0.81,3.62,7.64,2.59,-33.59,-85.13,51.53,-18.58,0.69,defense,False,11,False,,False
12,8,78.94,21.49,6.5,1.9,-0.56,-3.22,8.03,5.25,49.94,105.67,55.73,40.55,-10.27,defense,False,12,False,,False
12,9,68.52,25.63,-4.92,0.48,0.59,-2.47,5.26,1.85,174.66,-91.28,94.06,18.92,-192.99,offense,False,1,False,,False
12,10,69.13,23.41,-4.19,-0.23,0.56,4.8,4.37,3.25,-147.08,-73.52,73.56,-317.89,-165.32,offense,False,2,False,,False
12,11,79.71,25.52,-1.18,-1.24,0.64,1.12,1.52,0.69,-146.49,86.35,127.16,-15.84,-40.13,offense,False,7,False,,False
12,12,91.78,23.15,0.43,1.31,0.88,3.3,2.01,1.17,83.2,95.67,12.48,16.29,60.54,offense,False,8,False,,False
12,13,100.21,18.1,-0.21,2.24,-2.96,6.47,1.3,0.48,47.19,-48.86,96.05,-19.56,-141.77,offense,True,14,False,,False
